,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
41,0,0,2314,49,87,1,3233,0,3491,1
66,0,0,6102,1147,33,1,2953,0,3212,1
92,0,0,0,714,747,0,1258100,0,3731,1
95,1,0,414,57,1149,0,444,0,2557,1
110,0,0,2100,15,0,0,2940,0,4845,1
130,1,0,219,4,44,0,258,0,1148,1
143,1,0,1047,6,76,0,1577,0,1358,1
147,1,0,712,11,0,1,1022,0,3170,1
175,1,0,0,772,1106,0,72034,0,2978,1
180,0,0,3497,8451,660,1,3547,0,2953,1
200,0,0,16189,128749,59572,1,21405,1,4104,1
202,1,0,97,1,0,0,11,0,3630,1
206,0,0,1901,74,866,1,2475,0,4172,1
231,0,0,0,15,0,0,2741,0,488,1
252,0,0,48681,1501,488,0,223637,0,4925,1
269,0,0,2122,105,201,0,3850,0,3037,1
274,0,0,1781,19,67,0,2425,0,4052,1
306,0,0,2685,167,108,1,3541,0,4140,1
343,1,0,2613,15,0,0,4214,0,2949,1
360,1,0,1191,23,99,0,1800,0,2225,1
435,0,0,14,838,930,0,167581,0,3543,1
448,1,0,29,0,0,0,214,0,1158,1
461,1,0,2232,74,0,0,3269,0,2781,1
507,1,0,1112,78,177,0,9336,0,1196,1
532,0,0,1401,10,0,0,1463,0,2240,1
566,0,0,1124,3057,2098,1,5373,0,2895,1
610,0,0,626,26,35,0,893,0,1209,1
612,0,0,10323,189,0,1,17762,0,3981,1
619,0,0,2300,849,2112,1,508,0,1259,1
627,1,0,308,5,0,0,44,0,2601,1
657,1,0,2276,127,267,1,3385,0,4163,1
662,0,0,1610,28,135,0,2275,0,4178,1
728,1,0,1522,3,0,0,2075,0,3430,1
735,1,0,95,0,0,0,698,0,1154,1
762,0,0,0,23,34,0,1227,0,1023,1
811,1,0,19,4365,5320,0,126,0,2235,1
820,1,0,540,16,0,0,94,0,3630,1
844,1,1,0,9,30,0,922,0,2349,1
856,1,0,2088,7,47,0,2824,0,2160,1
862,0,0,1108,73,0,0,1588,0,4074,1
865,1,0,346,0,20,0,346,0,1412,1
877,0,0,165,15,0,0,56,0,3613,1
882,0,0,100,240293,20,1,36900,1,3533,1
968,1,0,690,5,0,1,1019,0,3144,1
975,0,0,2267,273,250,1,6999,0,3448,1
978,1,0,1908,13,0,0,2663,0,1730,1
981,1,0,2362,9,0,0,3584,0,3975,1
1000,1,0,1248,8,0,0,1248,0,1462,1
1005,0,0,534,81894,917,1,9502,0,4311,1
1010,0,0,2003,34,214,1,3208,0,3879,1
1014,0,0,248203,118537,94577,0,32113,0,4908,1
1037,0,0,2495,22,141,0,3579,0,3335,1
1043,1,0,233,275,391,0,3206,0,2076,1
1093,1,1,149,3,0,0,127,0,3121,1
1111,1,0,1865,7,191,0,2445,0,4103,1
1135,1,0,2346,31,100,1,3269,0,4177,1
1142,1,0,420,0,20,0,420,0,1411,1
1154,0,0,2467,84,0,0,3498,0,3160,1
1159,1,0,307,1475,1814,0,238360,0,2318,1
1188,0,0,105,587,37,0,4645,0,1588,1
1212,0,0,1677,88,225,1,1578,0,3694,1
1235,1,0,32,27,15,0,246,0,1280,1
1250,0,1,2246,15,28,0,3056,0,3121,1
1265,1,0,0,1626,6,0,1903,0,1923,1
1269,0,0,3211,638,78,0,3004,0,3020,1
1271,0,0,2,114,1,0,5778,0,965,1
1287,1,0,1305,5,151,0,1925,0,2551,1
1330,1,0,1228,10,0,0,1229,0,1462,1
1348,1,0,2330,43,1842,0,3270,0,2963,1
1367,1,0,272,41,0,0,51,0,2754,1
1369,0,0,0,6986,1,0,19027,0,821,1
1393,0,0,2257,1562,0,0,9004,0,3037,1
1408,0,0,19,17,0,0,16350,0,685,1
1429,0,0,2543,226,739,1,9072,0,3621,1
1432,1,0,1999,427,0,0,5003,0,2926,1
1494,0,1,928,7,0,0,255,0,3710,1
1552,1,0,0,96,0,0,1533,0,751,1
1560,1,0,176,1,196,0,27,0,1511,1
1574,1,0,3219,37,0,0,3945,0,2431,1
1607,0,0,93,100674,27,0,53929,0,2431,1
1609,1,0,99,27,0,0,97,0,2786,1
1632,0,0,547,15,181,0,480,0,3465,1
1654,1,0,51,21,13,0,240,0,1291,1
1656,1,0,5403,74,779,0,3462,0,4193,1
1670,1,0,1684,5,346,0,2423,0,2109,1
1679,0,0,4,285,344,1,3255,0,4030,1
1688,1,0,1407,3,114,0,2146,0,2570,1
1702,1,0,1332,8,19,0,1332,0,1462,1
1774,1,0,45,28,0,0,397,0,1439,1
1793,0,0,6,9917,0,1,47673,0,3846,1
1800,0,0,470,75093,34985,1,42978,0,2674,1
1801,1,0,128,2,0,0,26,0,2027,1
1840,1,0,1,104,2,0,2610,0,1783,1
1845,0,0,1,7,2,0,180,0,986,1
1874,0,0,2438,33,86,0,631,0,4215,1
1884,1,0,20132,75,129,1,9942,0,1292,1
1888,1,0,786,14,139,0,1031,0,3007,1
1929,1,0,0,856,4566,0,3,0,1925,1
1935,1,0,26,30,13,0,135,0,1272,1
1937,1,0,7244,708,1043,0,19827,0,2374,1
1966,1,0,2404,43,121,0,3193,0,3234,1
1976,0,0,113,10,0,0,20,0,3223,1
1982,1,0,36,10,37,0,8,0,1553,1
1983,1,0,73,6,54,0,9,0,3222,1
1992,1,0,135,2,0,0,5,0,3032,1
2003,1,0,2244,35,0,0,3138,0,3351,1
2030,1,0,1037,71,83,1,1501,0,3811,1
2039,0,0,0,1310,46,0,836183,0,2317,1
2068,0,0,1062,9,126,1,1470,0,3505,1
2079,1,0,762,8,90,0,1600,0,2227,1
2096,0,0,1379,3,12,0,1878,0,4064,1
2098,1,0,47,79593,59456,0,62760,0,3186,1
2103,0,0,1404,43,107,0,2147,0,3591,1
2105,1,0,1220,47,98,0,1814,0,3493,1
2134,0,0,1084,4,72,0,1588,0,1184,1
2149,0,0,1565,3430,3163,1,1521,0,2935,1
2172,1,0,29,0,40,0,283,0,1273,1
2188,0,0,1986,59,297,0,2785,0,1675,1
2201,0,0,122194,538,658,1,8487,0,3674,1
2210,1,0,439,0,0,0,438,0,1145,1
2213,1,0,1251,1,25,1,1800,0,3229,1
2234,0,0,2254,325,0,0,4278,0,3843,1
2236,1,0,1332,7,33,0,1333,0,1446,1
2244,1,0,2326,50,0,0,3405,0,3124,1
2249,1,0,33,25,0,0,176,0,1270,1
2253,0,0,218,365,1,0,13834,0,1151,1
2266,1,0,782,77,779,0,197,0,2970,1
2280,1,0,13,0,0,0,139,0,1155,1
2281,1,0,90742,1278,1895,1,111161,0,2319,1
2318,0,0,2282,4,5,0,3275,0,1325,1
2347,0,0,2391,27,89,0,3448,0,3859,1
2348,0,0,14890,165305,439,1,237554,0,4138,1
2349,0,0,3261,155,0,0,8016,0,2960,1
2387,1,0,1225,24,0,0,1825,0,2765,1
2397,1,0,223,7,0,0,33,0,3505,1
2421,0,0,738,36684,185,1,141155,0,3328,1
2426,1,0,100,8,98,0,2,0,1663,1
2450,0,0,9065,3485,1089,1,227566,0,3815,1
2460,0,0,9927,6909,8045,1,19949,0,2475,1
2487,1,0,7322,158,118,1,14881,0,3152,1
2511,1,0,536,8,49,0,747,0,4066,1
2551,0,0,2396,319,0,0,5687,0,3363,1
2553,1,0,1228,105,0,0,1751,0,2757,1
2562,1,0,1398,21,527,1,2029,0,3868,1
2565,0,0,0,31,1,0,5027,0,1225,1
2583,1,0,6997,1020,1869,0,3988,0,2084,1
2609,0,0,2366,312,0,1,6478,0,3323,1
2619,1,0,209,9,0,0,48,0,2861,1
2637,1,0,1405,17,38,0,1995,0,4084,1
2640,1,0,1252,3,13,0,1787,0,2367,1
2642,1,0,1364,15,0,0,1459,0,1233,1
2646,1,0,528,6,0,1,850,0,3160,1
2647,0,0,2195,25,0,1,3585,0,3987,1
2662,1,0,861,2,10,0,1228,0,2806,1
2671,0,0,4152,132,0,0,12236,0,3089,1
2674,0,0,1470,20,0,0,2245,0,2150,1
2680,1,0,15,1,23,0,163,0,1233,1
2742,1,0,156,0,0,0,29,0,3789,1
2754,0,0,2342,50,0,0,3313,0,3282,1
2759,1,0,1424,300,601,1,5081,0,2015,1
2767,0,0,56965,430,351,1,59890,0,2290,1
2776,1,0,20,0,0,0,114,0,1155,1
2785,0,0,1037,10553,13052,0,769402,0,2245,1
2793,0,0,0,9,0,0,25102,0,1028,1
2806,1,0,38,693,466,0,145011,0,1749,1
2812,0,0,1618,20,4,0,1702,0,2961,1
2818,1,0,2253,1258,1820,1,19642,0,3878,1
2885,1,0,614,47,0,0,125,0,3506,1
2944,1,0,1469,203,366,0,2286,0,2638,1
2947,1,1,16,2,0,0,12,0,2876,1
2951,0,0,176,32,147,0,166,0,4354,1
2952,0,0,3252,535,1142,1,13518,0,1840,1
2998,0,0,2265,422,450,0,8663,0,3248,1
3012,1,0,1159,2,125,0,1690,0,1292,1
3021,1,0,1230,2,9,0,1854,0,1886,1
3044,1,0,145,0,0,0,8,0,2443,1
3046,1,0,63,12,110,0,15,0,2546,1
3047,1,0,1470,2281,1,0,101983,0,2154,1
3048,1,0,1030,2,0,0,1027,0,2308,1
3066,0,0,1113,6,0,0,1611,0,3921,1
3083,1,0,485,3,5,0,558,0,1463,1
3109,1,0,301,14,215,0,62,0,1855,1
3127,1,0,920,2,0,0,1311,0,3215,1
3132,0,0,998,2800039,374,0,203100,1,3844,1
3150,1,0,270,29,260,0,55,0,2915,1
3165,1,0,1389,13,0,0,2031,0,1293,1
3252,1,0,820,19,0,0,1161,0,1331,1
3263,1,0,1917,32,54,1,2756,0,3507,1
3297,0,0,1957,17,8,0,2635,0,4015,1
3319,1,0,445,1718,494,0,42527,0,1490,1
3343,0,0,7168,128,650,0,3240,0,2822,1
3346,1,0,4522,311,530,0,8167,0,2058,1
3377,0,0,73,124,0,1,7318,0,3119,1
3383,0,0,186,14,97,0,30,0,3317,1
3385,1,0,115,17,681,1,12,0,3370,1
3389,1,0,14,0,0,0,139,0,1155,1
3415,1,0,1265,0,28,1,291,0,3690,1
3417,0,0,2768,158,0,1,4299,0,3295,1
3419,0,0,1235,18,0,0,1828,0,3323,1
3461,1,0,137,375,746,0,276,0,3682,1
3465,1,0,257,34,263,0,393,0,3844,1
3470,1,0,1216,93528,79301,0,186929,0,2588,1
3476,0,0,9017,2596,1136,0,9939,0,2484,1
3509,0,0,7719,78299,43150,0,67900,0,3112,1
3521,0,0,3389,86,816,0,5692,0,3218,1
3621,0,0,6086,792,2849,1,4433,0,2078,1
3624,1,0,889,5,31,0,1355,0,2884,1
3629,1,1,1,3,0,0,2,0,2478,1
3642,0,0,33,1053,983,0,5361,0,3596,1
3662,1,0,1405,18,66,0,2060,0,3320,1
3680,1,0,1266,6,321,0,1837,0,3762,1
3681,1,0,0,0,0,0,186,0,664,1
3683,1,0,40,16,16,0,359,0,1287,1
3708,1,0,1796,4,0,0,2530,0,2732,1
3731,1,0,1332,7,38,0,1332,0,1446,1
3744,1,0,2318,14,0,0,3294,0,3353,1
3760,1,0,11,0,0,0,141,0,1232,1
3772,1,0,2170,24,0,0,3398,0,2773,1
3802,1,0,19,1,0,0,118,0,1232,1
3806,0,0,42,2,0,0,110,0,3022,1
3832,0,0,37,29,0,0,76,0,3112,1
3856,1,0,2185,45,55,0,2984,0,3313,1
3890,1,0,566,3,92,0,15,0,2613,1
3893,1,0,1235,7,0,0,1234,0,1463,1
3917,1,0,0,781,2444,0,125,0,1024,1
3924,1,0,1416,15,340,0,2147,0,2681,1
3953,0,0,1455,33,481,1,899,0,3476,1
3993,1,0,215,19,0,1,107,0,2631,1
4011,0,0,2184,33,81,1,4731,0,4128,1
4020,0,0,0,209,1,1,67887,0,1438,1
4046,0,0,2545,140,111,1,6057,0,3370,1
4090,1,0,1224,4,35,0,1777,0,3504,1
4096,1,0,1240,7,0,0,1241,0,1462,1
4111,1,0,346,0,21,0,346,0,1411,1
4121,0,0,1264,65,125,0,1737,0,2890,1
4134,1,0,1986,25,47,0,2822,0,3127,1
4158,1,0,10,0,0,0,125,0,1268,1
4172,0,0,8475,4438,4991,0,7057,0,2099,1
4176,1,0,4687,23,214,0,2012,0,3235,1
4197,1,0,2297,64,77,0,3161,0,4095,1
4208,1,0,10490,20,424,1,233,0,1700,1
4236,1,0,2231,52,56,0,3102,0,2107,1
4254,0,0,210,1021,978,1,7573,0,4057,1
4275,1,0,51,20,13,0,405,0,3520,1
4282,0,0,27262,1263,429,1,110658,0,3345,1
4309,0,0,2259,930,1313,0,3339,0,4570,1
4379,0,0,3,47,7,0,26008,0,1101,1
4403,1,0,346,8,30,0,347,0,1461,1
4426,0,0,2103,83,428,0,2363,0,3043,1
4466,1,0,54,0,0,0,243,0,1154,1
4477,1,0,1303,7,40,0,1940,0,3754,1
4482,1,0,860,651,6,0,2155,0,3475,1
4488,1,0,57,1,0,0,269,0,1155,1
4498,0,0,5000,83721,86415,1,165469,0,3444,1
4509,0,0,4594,320,422,1,2237,0,1960,1
4523,1,0,1233,2,0,1,1720,0,3589,1
4526,1,0,257,11,0,0,268,0,2959,1
4527,0,0,7894,87746,58227,1,35930,0,3411,1
4534,1,0,0,866345,0,1,165958,0,3110,1
4540,1,0,2366,45,0,1,3234,0,3537,1
4568,1,1,6397,31,14,0,4626,0,1258,1
4593,1,0,166,7,0,0,33,0,2545,1
4594,1,0,1275,4,28,0,1843,0,2940,1
4606,1,0,1260,2,7,0,1977,0,1932,1
4608,1,0,261,15,0,0,64,0,2835,1
4625,0,0,61970,104272,652,1,10843,0,2676,1
4633,1,0,1387,8,0,0,2009,0,2854,1
4647,1,0,1243,7,72,0,1823,0,3427,1
4660,0,0,2383,40,143,0,3558,0,3289,1
4688,1,1,52,0,0,0,64,0,2967,1
4693,0,0,3826,296,372,1,16503,0,3967,1
4704,1,0,0,70,1,0,9160,0,1682,1
4717,1,0,0,39,0,0,77,0,557,1
4742,1,0,482,18,0,1,667,0,3159,1
4744,1,0,232,3,0,0,345,0,2766,1
4785,1,0,20,0,53,0,181,0,1439,1
4797,0,0,23311,1051,1349,0,20303,0,1715,1
4804,1,0,2181,6,17,0,3018,0,3997,1
4836,1,0,2802,122,493,0,6083,0,4228,1
4842,0,0,0,65,203,0,2762,0,1390,1
4849,1,0,814,12,90,0,1209,0,3584,1
4860,1,0,1083,16,88,0,1470,0,1572,1
4867,1,0,2104,13,0,0,1351,0,2840,1
4885,0,0,2062,30,265,0,3008,0,3733,1
4916,1,0,1110,1,0,0,1647,0,4027,1
4920,0,0,635,28,50,0,832,0,4125,1
4955,0,0,0,3,0,0,3017,0,1082,1
4957,0,0,5150,40,181,1,3589,0,2791,1
4988,1,0,147,410,511,1,5954,0,3137,1
4992,1,0,742,0,0,0,1144,0,2916,1
4996,0,0,68,752,725,1,577744,0,3096,1
4998,0,0,6155,433,0,1,9730,0,3560,1
5091,1,0,1368,13,2,0,2049,0,3617,1
5094,1,0,598,2,0,0,936,0,2987,1
5098,1,0,43328,307,556,1,20084,0,1362,1
5119,1,0,2216,20,367,1,3161,0,3389,1
5126,1,0,6264,189,327,1,2132,0,2638,1
5127,1,1,0,0,1,0,463,0,1851,1
5132,1,0,1274,22,0,0,1832,0,1712,1
5137,1,0,2169,27,76,0,2593,0,3802,1
5163,1,0,1403,74,570,0,563,0,1245,1
5167,1,0,2100,30,28,0,2388,0,2231,1
5180,0,0,2488,87,0,0,3220,0,1560,1
5202,0,0,3390,75,648,0,4758,0,3100,1
5222,1,0,83,5,0,0,147,0,1429,1
5266,0,0,1623,17,0,0,2396,0,3913,1
5284,1,0,1189,18,66,1,1779,0,2024,1
5331,0,0,1645,21,0,0,2454,0,2913,1
5339,1,0,1747,14,40,0,3349,0,1751,1
5360,0,0,703,108,896,0,1012,0,4429,1
5377,1,0,2083,1,11,0,2944,0,3405,1
5424,1,0,1557,929,2144,1,17836,0,1946,1
5464,1,0,301,893,150,0,263291,0,2335,1
5484,1,0,563,214,182,0,4075,0,1880,1
5494,0,0,2,111,0,0,4906,0,1244,1
5503,1,0,1887,28,51,0,2695,0,2427,1
5510,0,0,2235,47,183,0,3606,0,3239,1
5546,1,0,151,3,104,0,31,0,1682,1
5547,0,0,1351,21,0,0,2076,0,4081,1
5552,1,0,1795,21,52,0,2196,0,3246,1
5570,1,0,17,0,0,0,177,0,1155,1
5612,1,1,0,778,1549,0,169479,0,3571,1
5655,0,0,1898,104,5,1,5213,0,3840,1
5680,0,0,32,233,1574,1,4706,0,3856,1
5688,1,0,1276,57,111,0,731,0,4013,1
5693,0,0,1534,45,222,0,2759,0,3915,1
5698,0,0,3765,34,0,1,4054,0,2494,1
5740,1,0,773,37,0,0,1015,0,4113,1
5744,1,0,1,4,10,0,50,0,1306,1
5761,1,0,1956,13,58,1,2675,0,2345,1
5766,1,1,6,7,140,1,1110,0,2085,1
5777,1,0,74,54,657,0,161,0,3726,1
5780,0,0,272,12,0,0,289,0,2995,1
5783,1,0,1421,14,23,0,2035,0,4067,1
5804,1,0,2391,23,330,0,3073,0,3178,1
5823,0,0,0,1532,3,0,3773,0,1910,1
5833,0,0,1057,17,77,0,1265,0,4152,1
5851,1,0,801,8,24,0,1037,0,3464,1
5867,0,0,27,92593,16747,0,67195,0,3658,1
5899,0,0,275,1671,11,0,662,0,906,1
5922,1,0,17,1,0,0,156,0,1232,1
5933,1,0,2053,52,193,0,3192,0,2457,1
5953,1,0,1235,4,12,0,1791,0,1252,1
5960,1,0,15,0,0,0,137,0,1155,1
5969,1,0,1349,0,0,0,1350,0,1234,1
5980,1,0,53,0,0,0,411,0,1159,1
5997,1,0,0,1090,1,0,217951,0,1668,1
6026,0,0,134,111585,12,0,241,0,1841,1
6038,1,1,5,13,0,0,12,0,3109,1
6050,0,0,315,115,0,0,829,0,849,1
6069,0,0,2041,81,25,0,3232,0,3114,1
6070,0,0,2467,13,0,0,3467,0,3436,1
6074,1,0,1332,11,11,0,1332,0,1462,1
6106,1,0,1212,18,52,0,1739,0,2460,1
6122,1,0,1332,9,31,0,1332,0,1446,1
6197,1,0,1231,13,0,0,1232,0,1462,1
6240,1,0,12,0,0,0,156,0,1232,1
6272,0,0,6488,42011,36502,1,56387,0,4892,1
6280,0,0,1075,33,80,0,1604,0,3630,1
6285,0,0,233,25,0,0,51,0,3127,1
6303,1,0,1288,4,11,0,1818,0,3303,1
6305,1,0,740,14,12,1,1026,0,3223,1
6325,1,0,1004,39,227,0,1459,0,3308,1
6333,1,0,1034,5,0,0,1472,0,3063,1
6343,1,0,2190,1,115,0,2198,0,2875,1
6362,1,0,2946,23,120,0,3168,0,1926,1
6364,1,0,1843,11,0,0,2707,0,3428,1
6372,1,0,611,6,0,1,907,0,3173,1
6388,1,0,33,24,0,0,228,0,1271,1
6425,1,0,1387,1,3,0,2065,0,3240,1
6438,1,0,375,26,75,0,604,0,4031,1
6461,0,0,8,207626,254584,1,6056,0,3910,1
6500,0,0,442,3,22,0,672,0,3283,1
6548,0,0,1101,1776,1001,0,9328,0,3450,1
6551,0,0,1,5,0,0,6841,0,908,1
6588,1,0,1405,6,24,0,2051,0,3904,1
6601,1,0,799,12,134,0,1113,0,1280,1
6602,0,0,296,38,366,0,48,0,2565,1
6650,0,0,993,12,38,0,1374,0,1321,1
6685,1,0,1114,11,31,1,1677,0,2222,1
6738,0,0,2872,179,0,1,3499,0,3229,1
6778,0,0,7109,57,395,0,2940,0,2975,1
6779,1,0,2144,17,52,0,3109,0,2983,1
6802,1,0,1862,24,0,0,2531,0,2026,1
6808,0,0,806,15,196,0,1267,0,4184,1
6815,1,0,1737,7,33,1,2235,0,3123,1
6828,1,0,0,1093,0,0,10910,0,1419,1
6837,0,0,665,78,0,0,885,0,3427,1
6839,0,0,0,163,230,0,1480,0,3866,1
6858,0,0,480,885,1818,0,84495,0,1989,1
6866,1,0,799,7,0,1,1262,0,2642,1
6886,0,0,2000,33,0,1,2986,0,3071,1
6921,0,0,1840,53,265,0,2588,0,4021,1
6941,1,0,1004,46,136,0,1474,0,3126,1
6976,0,0,16660,1463,284,1,106362,0,1941,1
6979,1,0,2160,30,152,1,2924,0,4164,1
6991,1,0,22,11,108,0,8,0,985,1
6998,0,0,2119,33,130,0,3123,0,3733,1
7039,0,0,2394,16,0,0,3384,0,2953,1
7053,1,1,22,4,0,0,29,0,3388,1
7095,0,0,2300,210250,1454,1,30088,0,4210,1
7131,1,0,2224,20,37,0,4576,0,3349,1
7168,0,0,2,183,1209,0,646,0,2203,1
7193,0,0,11793,6297,271,1,38765,0,3131,1
7203,1,0,129,11,0,0,65,0,2382,1
7216,1,0,133,0,0,0,267,0,1208,1
7248,1,1,15,4,852,0,107,0,2795,1
7259,0,0,8062,447,699,1,7017,0,2906,1
7305,0,0,2131,13,753,1,3720,0,3713,1
7318,0,0,116,69524,73307,0,17163,0,2358,1
7327,0,0,6445,929,1117,1,353803,0,3602,1
7331,0,0,907,970910,306,1,55926,0,4317,1
7347,0,0,2129,359,9,0,17363,0,4227,1
7359,1,0,1226,9,0,0,1226,0,1463,1
7430,0,0,2558,497,970,0,12070,0,3892,1
7434,1,0,346,0,21,0,346,0,1411,1
7447,1,0,1069,4,24,0,1530,0,3806,1
7449,0,0,1724,20,55,0,2195,0,3783,1
7456,0,0,2221,12,25,0,3022,0,2843,1
7465,1,0,976,31,394,0,894,0,3692,1
7471,1,0,158,8,44,0,82,0,3268,1
7520,0,0,73,3,0,0,18,0,3192,1
7536,1,0,137,10,0,0,37,0,3743,1
7540,1,0,104,4,0,0,37,0,2812,1
7551,1,0,0,6,0,0,6254,0,784,1
7563,1,0,1325,6,7,0,1905,0,3746,1
7579,1,0,5497,2217,600,1,67083,0,1859,1
7600,0,0,22,979,696,0,117936,0,2340,1
7617,0,0,8,1223,1013,0,24672,0,3006,1
7697,1,0,5818,214,6,0,19417,0,4169,1
7698,0,0,1,328,10,0,11270,0,2326,1
7706,0,0,870,12,165,0,1159,0,3537,1
7738,1,0,998,151,46,1,2114,0,2040,1
7756,0,0,2826,70,72,1,4914,0,4023,1
7781,0,0,37,126,92,0,33247,0,1723,1
7806,1,0,975,12,119,0,1520,0,3085,1
7808,0,0,379,46925,5060,0,19395,1,4133,1
7823,1,0,1037,1,2,0,1580,0,3701,1
7863,0,0,2071,179,0,0,15490,0,3984,1
7887,1,0,4209,488,1058,1,6037,0,2017,1
7906,1,0,414,9,0,0,65,0,3000,1
7914,0,0,3719,226,951,1,235,0,3145,1
7993,1,0,49,1,0,0,305,0,1159,1
8010,1,0,1266,5,16,1,1945,0,3239,1
8015,1,0,156,57,186,0,49,0,2760,1
8025,0,0,1708,1828,3483,0,9260,0,3390,1
8042,1,0,18,58,214,1,41,0,3617,1
8048,1,0,2290,59,222,1,3343,0,3952,1
8089,0,0,180,141,211,0,383,0,3991,1
8097,1,0,1353,18,127,0,1928,0,1699,1
8100,0,0,0,56,2,0,5251,0,916,1
8128,0,0,81,749,0,1,39220,0,3246,1
8129,1,0,2155,7,0,0,3027,0,3021,1
8148,1,0,529,7,38,0,466,0,3267,1
8197,0,0,3118,211,254,1,6665,0,3735,1
8233,0,0,491,17,10,0,242,0,1375,1
8246,1,0,387,15,96,0,540,0,2934,1
8266,1,0,1637,5,0,0,2297,0,2707,1
8292,1,0,5808,6,508,0,12,0,2296,1
8329,1,0,1517,21,51,0,2179,0,2971,1
8351,1,0,1454,6,0,0,2008,0,3049,1
8352,1,0,2140,74,24,0,3127,0,1358,1
8361,1,0,891,7,19,0,1254,0,3481,1
8369,1,0,167,7,144,0,47,0,3365,1
8385,1,0,217,197,903,0,241,0,947,1
8403,0,0,457,17,6,0,1,0,1399,1
8419,1,0,1874,8,0,0,2160,0,1905,1
8420,1,0,288,36,29,0,42,0,3538,1
8479,0,0,0,209,0,0,6350,0,784,1
8496,0,0,2390,23,0,0,3487,0,4422,1
8500,1,0,1308,6,18,0,2041,0,2559,1
8511,1,0,71,75,58,1,2219,0,2493,1
8520,1,0,304,12,0,0,58,0,3307,1
8523,1,0,2375,67,285,1,3671,0,3912,1
8585,1,0,44,0,0,0,246,0,1155,1
8620,0,0,1020,9,0,1,1461,0,4120,1
8661,0,0,1286,8,0,0,1388,0,2288,1
8668,0,0,2307,255,772,1,4717,0,4494,1
8672,1,0,146,3,161,0,11,0,2846,1
8675,0,0,1369,7,0,0,2033,0,3820,1
8703,1,0,1519,13,17,0,2174,0,4139,1
8734,0,0,13392,76259,79346,0,73028,0,2765,1
8735,0,0,826,15,58,0,1314,0,2874,1
8764,1,0,323,15,0,0,52,0,2798,1
8782,0,0,1436,5,9,0,1842,0,3113,1
8786,1,0,1632,67,0,0,2374,0,2514,1
8798,0,0,2473,245,0,0,4664,0,3128,1
8803,0,0,353,715,1772,0,1306,0,3309,1
8824,0,0,612,5,102,0,839,0,2353,1
8846,0,0,2496,16,0,0,3493,0,3417,1
8877,1,0,363,15,0,0,64,0,3186,1
8924,0,0,8678,267192,1553,1,615640,1,3644,1
8939,0,0,6878,6108,4525,1,5466,0,1992,1
8940,0,0,0,19,11,0,2674,0,826,1
8950,1,0,21,1,0,0,415,0,1270,1
8993,0,0,2802,71,0,1,7384,0,3975,1
9065,1,0,2984,57,0,1,3502,0,3288,1
9089,0,0,9,362,234,0,2556,0,1521,1
9096,1,0,635,13,0,0,635,0,1463,1
9113,1,0,2336,4,3,0,3165,0,4100,1
9127,1,0,1218,17,48,0,1716,0,2455,1
9156,1,0,1943,21,57,0,1585,0,2074,1
9214,1,0,2222,6,0,0,3079,0,1416,1
9249,1,0,14,0,0,0,157,0,1155,1
9252,0,0,8083,51428,60365,0,3157,0,1380,1
9272,0,0,2392,47,270,0,3457,0,4239,1
9355,1,0,174,30,71,0,1979,0,2015,1
9363,1,0,1751,0,102,0,1783,0,2875,1
9370,1,0,125,22,137,0,42,0,3560,1
9373,1,0,104,11,0,0,24,0,2908,1
9426,0,0,4,14525,4,0,38484,0,1630,1
9449,1,0,1803,12,27,1,2206,0,2875,1
9451,1,0,366,5,0,1,568,0,3720,1
9481,0,0,2658,143,0,0,4430,0,2738,1
9490,0,0,2313,8,16,0,3192,0,4133,1
9496,1,0,500,35,0,0,166,0,2079,1
9527,0,0,1335,175684,1798,1,155921,1,4150,1
9540,1,0,230,36,537,0,25,0,3303,1
9555,0,0,12934,886058,1809,1,25573,1,4174,1
9578,1,0,787,12,27,0,1113,0,1745,1
9581,0,0,27652,537,1184,1,90454,0,2125,1
9584,0,0,417,25988,36159,1,46086,0,3408,1
9594,1,0,1677,64,42,0,2267,0,3308,1
9635,1,0,2216,15,0,0,2916,0,2891,1
9650,0,0,57,9,0,0,427,0,2391,1
9662,1,0,121,1,9,0,267,0,1839,1
9680,0,0,17880,959,1438,0,334563,0,3854,1
9725,0,0,3,690,46,0,7436,0,1752,1
9774,1,0,2168,31,95,0,2941,0,2665,1
9782,1,0,28459,452,3494,1,7614,0,2666,1
9823,1,0,3,10,14,0,1569,0,3059,1
9830,1,0,265,2,0,0,363,0,2459,1
9838,1,0,1008,55,613,0,230,0,1987,1
9850,1,0,89,137,57,1,336,0,1803,1
9891,1,0,236,4,0,0,39,0,3360,1
9908,1,0,888,2,0,1,1270,0,2414,1
9935,1,0,23,0,41,0,309,0,1289,1
9941,0,0,3937,165554,149288,1,647133,0,4141,1
9953,0,0,1225,18,79,0,1182,0,3207,1
9956,1,0,2071,14,0,0,3003,0,2971,1
10016,0,0,34,116166,0,0,21615,1,4147,1
10056,1,0,1088,112,0,0,203,0,3908,1
10078,1,0,362,56,48,0,296,0,1828,1
