,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
10081,1,0,49,0,0,0,315,0,1155,1
10093,1,0,593,2,0,0,859,0,3363,1
10109,0,1,241,17,271,0,1449,0,2916,1
10112,0,0,2115,119,154,1,2400,0,4561,1
10114,0,0,2050,384,269,0,30399,0,3799,1
10122,0,0,3,865,0,1,262383,0,3512,1
10125,1,0,1910,3,0,0,2680,0,2424,1
10155,1,0,1332,11,30,0,1331,0,1463,1
10158,1,0,2652,26,31,0,2249,0,1765,1
10165,1,0,5,0,51,0,181,0,1273,1
10182,1,0,1895,39,27,1,2663,0,2888,1
10192,1,0,1202,6,16,0,1679,0,3408,1
10222,1,0,1392,8,137,0,2104,0,1372,1
10224,1,0,1179,7,37,0,1771,0,2656,1
10226,1,0,3781,322,971,0,5901,0,2075,1
10329,1,0,283,14,0,0,382,0,1077,1
10355,1,0,24,0,0,0,173,0,1155,1
10363,1,0,1940,105,343,0,3153,0,3804,1
10366,1,0,1897,68,164,1,2733,0,2760,1
10378,1,0,1067,5,178,1,1563,0,3383,1
10402,1,0,2313,15,0,0,3209,0,2859,1
10471,0,0,432,36,0,0,66,0,2640,1
10526,0,0,149,24943023,129,0,224681,1,4847,1
10527,1,0,51,152,490,0,1235,0,3464,1
10529,1,0,1626,15,0,0,2376,0,3087,1
10532,0,0,1232,14,105,0,389,0,3409,1
10553,1,0,76,52,317,0,90,0,3073,1
10556,1,0,1,110,54,1,1482,0,1726,1
10570,1,0,4450,104,378,1,1977,0,1541,1
10574,0,0,875,4,1,0,1253,0,3396,1
10578,1,0,8,132,200,1,674,0,2055,1
10596,0,0,7274,1462399,51425,1,347563,1,3991,1
10651,1,0,2335,9,0,0,3285,0,2568,1
10658,0,0,2730,283,247,1,16008,0,4096,1
10668,0,0,14260,754238,795058,0,234350,0,3490,1
10696,0,0,708,12,107,1,856,0,1305,1
10697,1,0,118,4,0,0,25,0,4137,1
10737,1,0,209,299,403,0,3051,0,2076,1
10769,1,0,2330,217,226,0,3525,0,2225,1
10801,0,0,532,25,0,1,728,0,3627,1
10813,1,0,483,21,0,0,124,0,2516,1
10818,1,0,2366,56,0,0,3212,0,2410,1
10824,0,0,89,3,0,0,137,0,3424,1
10848,1,0,19,0,0,0,136,0,1155,1
10849,1,0,69421,586,900,0,127298,0,2326,1
10872,1,0,281,19,0,0,53,0,2414,1
10896,1,0,553,5,493,0,51,0,1203,1
10912,1,0,105,10,136,0,22,0,2864,1
10930,1,0,2364,9,108,0,2832,0,2986,1
10932,0,0,2978,834,1287,1,15538,0,3335,1
10945,1,0,22,2,23,0,190,0,1231,1
10980,0,0,2654,653,767,1,17823,0,3018,1
10989,0,0,2147,72,137,0,3328,0,3288,1
11008,0,0,10179,87893,3366,0,67097,0,4560,1
11023,1,0,1332,12,32,0,1332,0,1446,1
11084,1,0,1103,151,644,1,1615,0,4117,1
11150,1,0,396,21,18,0,103,0,2526,1
11199,1,0,6689,259,479,1,7428,0,3166,1
11222,0,0,2396,15,0,0,3407,0,3610,1
11241,1,0,41,0,0,0,182,0,1158,1
11278,1,0,3512,166,487,0,7114,0,1751,1
11297,0,0,2366,206,0,1,3836,0,2973,1
11311,0,0,2409,35,0,1,3225,0,3592,1
11333,1,0,1890,8,0,0,2733,0,3244,1
11357,0,0,1817,18,32,1,2579,0,4140,1
11358,1,0,983,14,886,0,1547,0,3251,1
11364,1,0,2095,90,370,1,1135,0,2939,1
11383,0,0,1954,22,46,0,2698,0,4017,1
11388,0,0,7,946,1958,0,17506,0,4245,1
11394,1,0,2291,59,1520,0,354,0,4172,1
11417,0,0,2421,9,40,1,3216,0,3092,1
11421,0,0,860,13,87,0,1267,0,3666,1
11474,1,0,1283,6,0,0,1916,0,3811,1
11479,0,0,7073,157,0,1,7812,0,3243,1
11550,0,0,0,19704101,43,0,147626,1,4180,1
11553,1,0,415,14,0,0,65,0,2254,1
11581,1,0,19,0,0,0,116,0,1153,1
11600,1,0,0,52,2,0,1602,0,1310,1
11605,1,0,4795,138,51,0,5472,0,1838,1
11613,1,0,2309,8,0,0,3389,0,2919,1
11618,0,0,0,22,0,0,11253,0,1454,1
11625,1,0,2518,33,252,0,3583,0,4131,1
11640,0,0,7683,303,411,0,8862,0,3117,1
11667,0,0,208,10872,10462,0,2081,0,1032,1
11688,1,0,1952,7,0,0,2606,0,1247,1
11689,1,0,1047,10,189,0,568,0,1248,1
11719,1,0,940,8,15,0,1437,0,1769,1
11785,1,0,1097,115,196,1,2576,0,1960,1
11788,1,0,3995,463,389,0,21227,0,3156,1
11833,1,0,2481,36,0,0,3266,0,3857,1
11859,1,0,1338,13,24,0,1780,0,2471,1
11864,1,0,22,1,0,0,209,0,1153,1
11876,1,0,178,9,0,0,49,0,3489,1
11895,0,0,2,2134984,117,0,113207,1,3916,1
11920,0,0,38,649,73,0,13560,0,2875,1
11928,1,0,1331,21,0,0,2086,0,1787,1
11957,1,0,174,85,0,0,422,0,3139,1
11974,1,0,49,1,44,0,29,0,2244,1
11996,0,0,19256,116,127,0,3276,0,2444,1
12008,1,1,10,7,0,0,13,0,3049,1
12018,1,0,162,38,201,0,2075,0,2111,1
12021,1,0,428,17,0,0,87,0,3287,1
12036,1,0,186,2,0,0,33,0,2620,1
12046,0,0,143,152,0,0,2800,0,2785,1
12078,0,0,1522,24,100,0,2237,0,3340,1
12095,1,0,1653,23,0,0,2402,0,3138,1
12114,1,0,416,48,329,0,137,0,4034,1
12116,1,0,30,0,0,0,111,0,1146,1
12122,0,0,8150,583,909,1,15159,0,3001,1
12125,1,0,500,23,0,0,78,0,3689,1
12132,1,0,2142,9,0,0,2996,0,2924,1
12139,0,0,1264,15,0,0,1848,0,4397,1
12145,0,0,4495,110540,952,0,13740,1,4215,1
12162,0,0,2523,25,74,1,2739,0,1871,1
12241,1,0,1169,8,24,0,292,0,3767,1
12262,1,0,128,1,8,1,36,0,1354,1
12285,0,0,3052,610,1504,0,4171,0,4152,1
12297,1,0,711,36,402,1,1069,0,4095,1
12328,1,0,14127,115,248,0,11324,0,1364,1
12340,0,0,1318,3241,1153,0,28531,0,3412,1
12410,1,0,970,19,0,1,1418,0,4177,1
12447,1,0,171,249184,984,0,26368,0,3085,0
12452,0,0,2554,387,328,0,27929,0,4031,0
12454,0,0,16011,157466,1031,1,33820,1,4193,0
12489,0,0,148,168610,85,1,8563,0,3118,0
12565,0,0,15559,19985,1098,1,6200,0,4487,0
12581,0,0,221,449106,1111,1,3991,1,3674,0
12586,1,0,3123,338,986,1,2842,0,2318,0
12592,1,0,28751,200,314,1,2465,0,1649,0
12615,1,0,16,1038871,242,0,7199,0,3505,0
12646,1,0,34701,52336,1188,1,16157,0,3875,0
12657,0,0,5831,1563,1912,1,41857,0,4464,0
12674,0,0,2457,288,439,1,45754,0,3452,0
12682,0,0,66702,829,1865,1,38332,0,4592,0
12690,1,0,1246,51,871,0,1111,0,1835,0
12704,0,0,7125,180,588,1,2584,0,4125,0
12724,1,0,1786,134,383,0,570,0,1848,0
12751,1,0,3025,111,521,0,7174,0,4506,0
12752,1,0,2183,636,949,1,13314,0,3066,0
12765,0,0,3302,1289138,664,1,26842,1,3374,0
12799,0,0,4901,1339449,74,1,4043,1,3145,0
12816,0,0,2278,1076,873,1,6454,1,3433,0
12829,0,0,67,2793744,750,0,10010,1,4187,0
12836,0,0,50831,884,1500,0,29221,0,3631,0
12860,1,0,2214,26714,4501,1,1378,0,3500,0
12867,0,0,218,115,0,1,1758,0,4167,0
12869,0,0,5960,110,100,1,19641,0,4084,0
12875,0,0,47942,3538,1110,1,36144,1,4191,0
12876,0,0,7131,779,0,1,53562,0,2424,0
12894,0,0,15258,2487,509,1,21850,0,2018,0
12920,1,0,612,449,2113,0,17678,0,3439,0
12943,0,0,16262,7399831,30,1,14127,1,2590,0
12960,0,0,13904,2924,4961,0,16299,0,1401,0
12961,0,0,4755,47,352,0,2634,0,919,0
12985,0,0,3724,2484925,34,0,819,1,3447,0
12988,1,0,17796,405,453,1,32900,0,3025,0
13038,1,0,2106,727,4140,1,1993,0,3196,0
13060,1,0,3,37,0,1,1526,0,3472,0
13093,0,0,4712,1085652,95,1,12798,1,4081,0
13099,1,0,58987,121,420,1,7857,0,2230,0
13115,1,0,73,1,0,0,169,0,1445,0
13129,0,0,6315,248,125,0,4901,0,3167,0
13170,0,0,2169,1907,931,1,31945,0,3296,0
13222,0,0,65411,635,1212,1,7353,0,3049,0
13224,1,0,115,92306,12899,1,2925,0,2865,0
13236,0,0,607,71587,62588,0,38014,0,3741,0
13237,1,0,143,0,0,0,290,0,1445,0
13239,1,0,2013,51,635,0,347,0,2270,0
13266,0,0,11,21,0,0,159,0,3528,0
13272,0,0,16507,17405,256,1,36693,1,4375,0
13290,1,0,52029,510,539,1,21526,0,2897,0
13293,0,0,230,47,420,0,4347,0,4156,0
13314,0,0,18260,1485,468,1,13550,0,3568,0
13332,0,0,5658,888,840,1,3087,0,4019,0
13353,1,0,2264,922554,2863,1,193579,1,3786,0
13368,0,0,22499,3427,168,1,41089,0,3714,0
13404,0,0,29884,405322,3639,1,135082,1,4230,0
13406,1,0,3851,612312,325,0,5945,0,3739,0
13441,1,0,17539,54361,48819,1,7994,0,3490,0
13462,0,0,3138,169640,73709,1,150995,1,4789,0
13486,1,1,1999,21,26,0,2108,0,2582,0
13487,0,0,2148,878,717,1,5788,0,4013,0
13488,1,0,1969,537,2049,0,1922,0,3359,0
13567,0,0,670,55,506,0,1042,0,3383,0
13606,0,0,2563,331265,4368,1,201909,1,4199,0
13623,0,0,893,2111749,537,0,11977,1,4090,0
13629,0,0,293,157,782,1,1734,0,4835,0
13649,1,0,4622,185,200,0,589,0,2547,0
13676,1,0,6845,667,514,1,3984,0,2322,0
13691,1,0,1855,693,2783,0,3249,0,3544,0
13715,0,0,1449,166,1479,0,3091,0,3318,0
13772,0,0,241,1582622,159,1,7283,0,3544,0
13818,1,0,119941,1527,696,1,61574,0,2120,0
13821,0,0,7128,108868,477,0,36096,1,3925,0
13828,0,0,1229,1172011,439,1,12931,1,3293,0
13830,1,0,1820,804,2661,1,53842,0,2645,0
13876,1,0,13926,508,435,1,6685,0,1602,0
13910,0,0,1814,275,88,1,3180,0,1937,0
13963,0,0,16,12120,189,0,100621,1,4225,0
13970,1,0,84705,3480,3482,0,19085,0,1377,0
13978,1,0,510,42,157,0,714,0,3481,0
13982,1,0,1819,201,281,1,981,0,1019,0
13985,1,0,1188,25959,106,0,25377,0,1336,0
13994,0,0,16039,128,476,1,2228,0,2314,0
14006,0,0,533,2946120,235,0,2572,1,3498,0
14021,0,0,5313,1843,817,1,78077,0,3213,0
14032,0,0,39909,2392922,723,0,5544,1,4193,0
14040,1,0,83,8,0,0,188,0,1445,0
14056,1,0,2203,977,1705,1,4184,0,2230,0
14061,1,0,1683,749,775,1,3300,0,1187,0
14065,0,0,71207,4138,1250,1,42684,0,3279,0
14077,0,0,720,132,509,0,2591,0,4212,0
14098,0,0,1215,603,1228,1,103286,0,4177,0
14125,0,0,4,7217316,12083,0,6980,1,4167,0
14127,0,0,1669,6667,1520,1,6978,1,3675,0
14153,0,0,11478,289,283,0,5665,0,3373,0
14191,1,0,128,1,0,0,282,0,1445,0
14193,0,0,1463,200,0,0,2399,0,3295,0
14195,1,0,23571,187,250,0,16545,0,2193,0
14240,0,0,71731,184,237,0,6317,0,1593,0
14242,0,0,787,339,883,1,3471,0,3994,0
14249,0,0,1937,246,2428,0,889,0,1099,0
14259,0,0,7077,389,282,1,12859,0,2356,0
14281,0,0,4947,884594,1200,0,20690,1,3267,0
14285,1,0,367,1,0,0,746,0,1272,0
14287,0,0,2328,231,325,0,9816,0,3080,0
14338,0,0,1017,165321,239,0,3014,1,4090,0
14363,0,0,17555,127919,1239,1,11693,1,4134,0
14364,0,0,8142,583,156,1,8537,0,3633,0
14365,1,0,21291,921,2211,1,13538,0,3695,0
14404,0,0,12053,5203,1318,1,40165,0,4286,0
14444,0,0,9403,17338,3063,1,35043,1,4162,0
14445,1,0,25653,62575,4224,1,4195,0,3218,0
14457,0,0,41,114546,197,1,2000,0,3689,0
14459,1,1,22,1,0,0,179,0,1966,0
14460,1,0,2374,511,129,0,5796,0,3304,0
14471,0,0,1748,252,279,0,28373,0,2649,0
14474,0,0,3588,430,672,1,1620,0,4414,0
14482,1,0,7174,1626,1497,0,6751,0,4395,0
14483,1,0,30725,286,178,0,34761,0,2686,0
14489,0,0,14377,556,1303,1,52206,0,3079,0
14499,0,0,17961,532,278,0,4933,0,3777,0
14514,0,0,1240,29,155,0,31052,0,3306,0
14570,0,0,1441,31,17,1,2464,0,2948,0
14580,0,0,19503,349409,796,1,13933,1,4139,0
14590,0,0,6688,232,649,1,2954,0,2478,0
14653,0,0,30666,535,252,0,12918,0,1134,0
14654,0,0,2789,25633,928,0,7045,1,4171,0
14658,1,0,139,0,0,0,286,0,1444,0
14683,0,0,2505,61687,0,1,216,1,1567,0
14688,0,0,62338,2598,3488,1,36915,0,2347,0
14693,1,0,1707,163,286,0,232,0,3332,0
14698,0,0,38635,246,375,1,9638,0,4438,0
14703,1,0,87591,16957,8457,1,241416,0,2872,0
14720,1,0,2,2,20,0,8,0,1741,0
14871,1,0,853,294,2612,1,1323,0,4138,0
14883,0,0,36305,33365,1629,0,43261,1,4108,0
14889,1,0,51,0,0,0,92,0,1377,0
14921,1,0,2090,108,306,0,1668,0,4150,0
14928,1,0,51,1649939,259,0,6876,1,3774,0
14963,1,0,5681,108,247,0,1427,0,2160,0
14988,1,0,274,19,105,0,33,0,2169,0
14994,0,0,3598,109,364,1,2430,0,2648,0
15031,0,0,4643,26,201,1,275,0,4061,0
15035,1,0,372,1,0,0,775,0,1424,0
15037,0,0,60411,2759,4909,1,22412,0,3241,0
15054,0,0,8633,3248,224,0,4179,1,3680,0
15064,0,0,2931,126,119,0,4383,0,3905,0
15072,0,0,23017,129633,2627,1,58506,1,3474,0
15088,0,0,1587,24441,633,1,52828,0,4179,0
15095,1,0,54,212,0,0,534,0,1720,0
15097,1,0,47041,1220,1627,0,24827,0,801,0
15107,0,1,31,87053,0,1,16429,1,3848,0
15113,0,0,14,597061,144,1,3060,1,3865,0
15117,0,0,7809,634,596,1,3095,0,4138,0
15158,1,0,16,23,0,1,407,0,3282,0
15159,1,0,263,597,168,0,802,0,3900,0
15212,0,0,64697,3275,2320,1,172719,0,3486,0
15221,0,0,3294,410599,790,1,36945,1,3944,0
15228,0,0,2260,831924,163,1,1570,1,2708,0
15243,1,0,7353,2531,2350,0,95357,0,3146,0
15267,1,0,922,320858,45,1,52247,1,4154,0
15268,1,0,14556,13978,328,0,10478,1,3351,0
15298,0,0,14692,192138,13445,1,45705,1,3077,0
15305,1,0,110057,1105,780,1,107905,0,3092,0
15342,1,0,58,0,0,0,154,0,1263,0
15359,0,0,5,77,0,1,316,0,3658,0
15362,0,0,44,150,0,0,5286,0,3526,0
15381,0,0,16655,72025,340,1,156,1,4461,0
15395,1,0,124,0,0,0,218,0,1118,0
15414,0,0,4238,153039,3988,1,7168,1,3912,0
15417,0,0,78,54209,66,1,7902,1,3399,0
15451,1,0,60518,621,520,1,54553,0,1908,0
15465,0,0,127199,942,621,1,64224,0,1852,0
15468,1,1,4,14,0,0,7803,0,3343,0
15482,1,0,3752,48,97,0,2311,0,1998,0
15489,0,0,23697,645916,1612,1,86915,1,3480,0
15507,0,0,146317,3150,201,0,124965,0,2794,0
15520,1,0,476,919856,229,0,1704,1,2923,0
15526,0,0,10865,377,1225,1,13378,0,4145,0
15533,0,0,18823,520,128,0,11219,0,4138,0
15580,0,0,4526,1067631,350,1,5835,1,3861,0
15606,0,0,2804,3760,4808,1,8584,1,3460,0
15621,1,0,56330,433,1480,1,47221,0,3601,0
15636,1,0,11291,52,225,0,1696,0,2352,0
15666,1,0,47809,415,5001,1,12994,0,1884,0
15674,0,0,10,24,0,0,238,0,2897,0
15685,0,0,2693,251979,336,0,6103,1,4191,0
15746,0,0,1180,5771,164,0,2993,0,2247,0
15750,0,0,2896,486,197,1,31722,0,3418,0
15762,0,0,209,157,608,1,236,0,805,0
15803,0,0,65492,32333,2080,1,41090,1,4084,0
15817,0,0,6574,64,83,0,3925,0,3238,0
15854,1,1,4,2,108,0,2,0,974,0
15856,0,0,9635,1507,1748,1,10438,0,2402,0
15875,1,0,790,1453937,913,1,70198,1,3483,0
15886,1,0,0,652,669,0,2440,0,3890,0
15922,0,0,760,124,216,1,169,0,2596,0
15935,1,0,62,1,0,0,136,0,1444,0
15936,1,0,26247,294,214,1,5596,0,2353,0
15948,0,0,5230,1233506,810,1,3942,1,3994,0
15968,1,0,41250,685,1205,1,23747,0,2940,0
15984,0,0,39,896121,93,0,1498,1,3480,0
15991,1,0,21406,204,348,0,6392,0,3267,0
16013,0,0,19448,2457,415,1,17091,0,3020,0
16039,0,0,43010,3296,2241,1,92031,1,4160,0
16060,0,0,9138,117264,684,1,113911,1,4026,0
16064,0,0,19,261,180,0,2988,0,2768,0
16067,0,0,15380,432,419,1,8924,0,4460,0
16093,1,0,9173,281913,2775,1,157936,1,3652,0
16101,0,0,343,511,849,0,411,0,2000,0
16103,0,0,2911,4651777,381,1,9316,1,4043,0
16116,1,0,829,7,65,0,185,0,1087,0
16124,0,0,276,109,410,1,5700,0,3693,0
16144,0,0,9448,6988,1838,1,22634,1,4159,0
16148,0,0,4243,461166,120068,0,6104,1,4086,0
16183,1,0,47426,1668,201,0,23252,0,961,0
16191,1,0,34291,752196,152,0,48293,0,3325,0
16247,1,0,73,18366060,129,1,1562,1,2935,0
16259,0,0,267,8757984,8,1,4803,1,2955,0
16268,0,0,32,44,369,1,95,0,663,0
16274,0,0,96737,14006,1592,1,69960,1,4149,0
16279,1,0,8325,338,595,1,3467,0,2976,0
16284,0,0,116926,1822,2492,1,38793,0,4412,0
16294,0,0,13597,272378,13,1,5231,0,4097,0
16337,0,0,2823,11782,13475,1,8101,0,4170,0
16358,0,0,1434,324205,1615,1,63280,0,4073,0
16383,0,0,5255,1887,1506,0,96923,0,4052,0
16406,0,0,182,270999,775,0,4832,1,4171,0
16407,0,0,11719,399,360,1,4824,0,1266,0
16421,0,0,1277,13,59,1,1946,0,3891,0
16426,0,0,599,5392627,730,0,31741,1,3590,0
16463,1,0,1128,11571,12338,1,1576,1,1493,0
16475,1,0,11922,452,443,1,69163,0,2562,0
16478,0,0,5014,13385,4770,1,11961,0,3430,0
16483,0,0,53,146072,998,0,1450,0,3049,0
16518,1,0,472098,1366,1269,1,25757,0,2093,0
16545,0,0,1124,1682,1398,1,5072,0,3637,0
16549,1,0,1134,11,0,0,1798,0,3801,0
16601,1,0,15,871330,5797,0,6915,0,3620,0
16612,1,0,8,5,100,0,9,0,1004,0
16625,0,0,860,1757216,233,0,18311,1,4265,0
16637,0,0,9766,608,2368,1,4738,0,3358,0
16698,1,0,47923,145236,4359,0,60840,0,2249,0
16701,0,0,13516,328,1081,1,1201,0,2182,0
16702,1,0,65,1,0,0,171,0,1445,0
16706,0,0,4899,1212509,20,1,13158,1,4072,0
16707,1,0,57703,212,494,0,16790,0,1492,0
16749,0,0,575,214,2669,1,392,0,2898,0
16778,0,0,488,1283509,418,1,2198,1,2962,0
16810,1,1,115,6,0,0,122,0,2519,0
16815,1,0,1778,1429002,138,1,3149,1,2987,0
16866,0,0,1874,487,383,1,11006,0,2168,0
16879,1,0,25,841768,2525,0,57115,1,4181,0
16892,0,0,10094,67900,63,0,3482,0,2883,0
16896,0,0,16424,114610,3542,1,29667,1,4096,0
16904,0,0,3017,392,398,0,1473,0,2151,0
16937,1,0,1604,184,0,0,2394,0,2348,0
16938,1,0,1013,265717,163,0,5351,0,3797,0
16951,0,0,0,254764,62,0,5333,1,4183,0
16956,0,0,18106,2379,1160,1,16033,0,2265,0
17022,0,0,22798,505,529,1,12654,0,4435,0
17056,0,0,91560,511,659,1,57407,0,3811,0
17073,0,0,11204,108,50,0,4529,0,1196,0
17140,0,0,26254,1188766,1675,1,20012,1,3849,0
17152,0,0,1025,494419,353,1,7697,1,3237,0
17165,0,0,11475,1076224,1706,1,105739,1,4643,0
17166,0,0,591,1708222,455,1,5235,1,3369,0
17167,0,0,78699,750,1486,1,24121,0,4253,0
17172,0,0,15607,1641626,218,1,18265,1,4070,0
17186,0,0,30019,1338890,1604,0,48734,1,3794,0
17213,0,0,35,206662,71,0,15230,1,3253,0
17229,1,0,2282,309482,646,1,44894,0,4083,0
17262,0,0,11450,469,437,1,6863,0,3693,0
17291,1,0,349,750,1360,1,8465,0,1884,0
17306,1,0,5728,53,279,1,268,0,915,0
17326,0,0,98364,14784,12698,1,38830,0,1377,0
17418,1,0,5154,270,413,0,3718,0,2779,0
17428,0,0,9886,16677,3657,1,65124,1,4297,0
17431,0,0,11849,357,204,1,10402,0,2725,0
17496,0,0,192938,1833,3088,1,45361,0,3982,0
17501,0,0,277,628829,1374,1,18845,1,3919,0
17502,0,0,5,105269,164,0,1859,1,3976,0
17523,0,0,23157,1014,547,0,12270,0,4229,0
17552,0,0,363,384,964,0,10534,0,3927,0
17557,0,0,130083,33376,22457,0,50531,0,3276,0
17596,0,0,14520,860,564,1,37033,0,2720,0
17603,1,0,1612,50,473,0,1822,0,1787,0
17630,0,0,11251,458,763,1,1193,0,2658,0
17670,1,0,10362,343,309,0,1097,0,1424,0
17671,0,0,6191,121796,389,0,26233,1,2691,0
17683,1,0,10396,4037,2099,0,9231,0,3442,0
17709,0,0,320,1132988,505,0,14511,0,4208,0
17775,0,0,9762,3345,2580,1,20373,0,2821,0
17784,0,0,3915,499,468,1,11399,0,2688,0
17797,0,0,1897,57,338,0,1426,0,3835,0
17857,1,0,2635,46767,144,1,1456,1,841,0
17862,0,0,15177,18676,109,0,4756,0,3023,0
17902,1,0,18186,1865,244,1,4708,0,1095,0
17909,0,0,1943,472,525,1,3115,0,4154,0
17931,1,0,950,147,292,0,1856,0,2634,0
17969,0,0,3032,1020,4168,1,32112,0,3277,0
18066,1,0,28387,10959,174,0,68488,0,3253,0
18070,1,0,3534,1976699,272,0,1236,1,1459,0
18091,1,0,1385,2172,165,1,38096,0,4146,0
18161,0,0,742,102,359,0,1037,0,4172,0
18238,0,0,146,106,260,0,28912,0,3549,0
18250,0,0,58662,1578,4354,1,116348,0,3313,0
18263,0,0,710,3837440,89,1,5060,1,2896,0
18285,0,0,40612,938,727,1,21850,0,3229,0
18303,1,0,31911,2092,967,1,50695,0,1287,0
18306,0,0,368,528740,375,1,1705,1,4235,0
18307,1,0,8636,191,510,1,7616,0,1731,0
18311,0,0,3942,23181,575,1,2365,0,1068,0
18324,0,0,34,33742,123,1,2154,0,3839,0
18328,1,0,1639,5593821,86,0,6535,1,2197,0
18334,0,0,38739,4190,1127,0,78157,0,2909,0
18340,0,0,1290,2962,719,1,7166,1,4410,0
18355,0,0,15790,29915,32893,1,206997,1,4191,0
18391,0,0,14532,2105,1976,1,11241,0,2308,0
18396,0,1,17,12,0,0,149,0,4062,0
18398,1,0,6767,102,167,1,634,0,3246,0
18450,1,0,1792,35,441,0,151,0,3224,0
18452,0,0,2097,65688,315,1,8949,1,4162,0
18493,1,0,16,23,1744,0,102,0,3640,0
18516,0,0,6812,445,1539,1,4186,0,1962,0
18526,0,0,144565,839,602,1,46086,0,2913,0
18531,0,0,3342,267,166,1,16021,0,3856,0
18539,0,0,4810,24255,22303,1,21864,1,3219,0
18553,1,0,2323,21,358,0,2029,0,710,0
18557,0,0,79370,13473,1238,1,5195,1,3986,0
18572,0,0,4866,3138026,5,1,4329,1,2835,0
18592,0,0,618,675,102,0,16,0,1753,0
18600,1,0,1519,15672,5901,0,1423,0,3087,0
18634,1,0,5064,147,465,0,2779,0,2907,0
18706,0,0,120,652944,389,0,6920,1,3547,0
18816,1,0,6994,348,340,0,4608,0,1532,0
18836,1,0,152,0,0,0,290,0,1118,0
18844,0,0,6556,153,343,1,2081,0,3230,0
18865,0,0,36606,283,655,0,2007,0,2889,0
18868,1,0,39,65,0,0,871,0,3499,0
18883,1,0,118,2834892,189,1,404,1,3408,0
18907,0,0,11,1081147,61,1,8760,1,4169,0
18920,0,0,2232,1411457,222,1,445331,1,4730,0
18942,0,0,8255,316,256,1,23412,0,4156,0
18944,1,0,38546,1030,2609,1,9219,0,4079,0
18959,0,0,6472,961389,1429,1,32788,1,4337,0
18973,0,0,22112,1298752,896,1,8349,1,4155,0
18974,0,0,36605,391100,1517,1,54187,1,4077,0
18977,0,0,4943,105027,607,1,38838,1,4274,0
19040,1,0,3677,45,831,0,1301,0,4242,0
19089,0,0,797,1085033,1115,1,22143,0,4006,0
19106,0,0,2068,151,0,0,10637,0,2994,0
19123,0,0,1609,41,239,0,2979,0,4185,0
19164,0,0,8412,2537,3545,1,34077,0,3167,0
19183,1,0,2729,1190,551,0,14589,1,3308,0
19190,1,0,58,2,0,0,90,0,1101,0
19210,0,0,4491,70208,70758,1,45602,0,4214,0
19211,0,0,9326,433,565,1,20090,0,3116,0
19221,1,0,77238,1535,110,0,30078,0,1183,0
19277,0,0,127369,90024,2963,1,57980,1,3857,0
19290,0,0,1,2490188,10,0,2595,1,4046,0
19293,1,0,454,739786,692,1,19632,0,3228,0
19331,1,0,1944,313796,1229,1,132990,1,4481,0
19365,0,0,373,5795,5,1,3849,0,3778,0
19377,0,0,2106,81810211,122036,0,9286,1,4528,0
19386,0,0,5127,2668,1919,1,15704,1,3126,0
19390,1,0,2009,47,60,1,1120,0,1661,0
19417,0,0,1671,751268,2192,1,16877,1,3362,0
19470,0,0,184615,2658,3595,1,145344,0,2171,0
