,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
19502,0,0,3619,4894,327,1,22877,1,4053,0
19504,0,0,3,91341,0,0,8,0,2844,0
19542,0,0,3131,630081,108,1,9574,0,3548,0
19556,1,0,4408,152,134,0,2624,0,1225,0
19574,0,0,45529,25283,21118,1,17716,0,4251,0
19584,1,0,66,0,0,0,107,0,1109,0
19590,0,0,3890,153,208,1,3504,0,3017,0
19593,1,0,5512,814,1218,1,19564,0,1785,0
19597,1,0,59359,543,1058,1,17688,0,2372,0
19599,0,0,1383,16447,2932,1,12367,0,2373,0
19614,1,0,15104,1898,1261,1,4551,0,1153,0
19634,0,0,38997,356156,161,0,80671,0,3618,0
19635,0,0,4552,90,1041,1,829,0,4370,0
19644,0,0,1562,922,516,1,39667,0,3829,0
19648,0,0,1983,13931,109,1,413,1,3238,0
19665,0,0,31885,7808887,1414,1,5262,1,3724,0
19712,1,0,0,968480,617,0,8429,1,2408,0
19723,0,0,0,284265,41,1,740,0,3606,0
19815,0,0,43741,137007,70899,0,311627,0,2390,0
19856,0,0,36710,683,809,1,10522,0,2374,0
19877,0,0,2793,112,293,1,2798,0,1951,0
19890,0,0,3491,185,176,0,14611,0,3177,0
19917,0,0,15737,2744,2671,1,25623,1,3510,0
19918,0,0,32275,85709,1252,1,64404,1,3055,0
19934,1,0,3793,91,603,1,2569,0,2442,0
19948,0,0,14693,96,485,0,2874,0,4195,0
19954,0,0,3,33611,131,0,5567,0,3929,0
19999,1,0,34,15,0,0,178,0,2580,0
20015,0,0,5318,22,73,0,1699,0,3168,0
20026,1,0,439,890,1106,1,2581,0,3117,0
20046,0,0,275823,288201,27601,1,40321,1,4226,0
20048,0,0,1050,72,142,0,1996,0,4432,0
20053,0,0,16694,340,590,0,6217,0,2073,0
20063,1,0,428,24,35,0,1064,0,3401,0
20067,1,0,223,29,155,0,312,0,3666,0
20070,1,0,115223,4484,4900,1,11897,0,2524,0
20071,0,0,2049,2616417,1566,1,20650,1,4097,0
20084,0,0,1183,25050,831,1,99859,1,4263,0
20090,0,0,5432,6358,2635,1,7056,1,3132,0
20110,0,0,516,43,506,1,428,0,3537,0
20124,0,0,88211,2111,913,1,12579,0,1550,0
20127,0,0,699,1025,1615,1,15799,0,3910,0
20137,0,0,2050,50,0,0,4208,0,4161,0
20147,1,0,110,0,0,0,196,0,1118,0
20198,1,0,1337,16,81,1,457,0,3702,0
20287,0,0,72,1627925,209,1,9843,1,3699,0
20305,0,0,41,646562,33,0,1197,1,3587,0
20309,0,0,1477,1740,756,1,3854,0,4500,0
20328,0,0,378,205005,186,1,3802,1,3792,0
20333,0,0,5337,638,273,1,64951,0,3727,0
20339,1,0,979,1038,1220,0,1232,0,1111,0
20354,0,0,2197,100,202,1,3619,0,1688,0
20393,0,0,393,16907769,780,1,43864,1,4500,0
20446,1,0,21790,904,482,1,13047,0,2436,0
20473,0,0,5457,139,224,1,7970,0,4031,0
20490,1,0,31187,186,396,1,5773,0,1144,0
20536,0,0,782,2648163,67,1,665,1,3354,0
20549,0,0,2197,120,74,1,4416,0,4102,0
20556,0,0,11283,1625,709,0,5527,0,1500,0
20562,0,0,9653,312,306,0,2336,0,2297,0
20563,0,0,6896,847,552,1,4111,0,3338,0
20564,1,0,199,3,70,0,45,0,756,0
20570,0,0,9228,101218,860,1,18489,1,3344,0
20616,1,1,26,4,0,0,225,0,2635,0
20632,0,0,978,254923,781,0,14454,1,4124,0
20658,1,0,13696,2132,1120,1,88684,0,2343,0
20672,0,0,96884,1449,444,1,51193,0,2780,0
20679,0,0,4255,169,295,0,1295,0,939,0
20703,1,0,719,43,176,1,4381,0,3445,0
20705,0,0,16647,1032495,4502,1,1641,1,3315,0
20737,1,0,1813,81,64,0,1184,0,4526,0
20758,0,0,96428,519,60,1,4910,0,3535,0
20764,0,0,418,21958,0,0,1902,0,3124,0
20776,0,0,219,100750,881,0,41512,1,4191,0
20777,1,0,15827,170,52,1,15658,0,3103,0
20781,0,0,70940,3792,4225,0,9322,0,1709,0
20799,0,0,24897,116,129,1,14407,0,3033,0
20819,0,0,11489,278,1318,1,6533,0,3703,0
20846,0,0,326,186137,218,0,27901,1,3554,0
20858,1,0,12942,178,327,0,24303,0,3421,0
20859,1,0,33435,266,237,1,8694,0,1818,0
20864,0,0,1811,696,867,1,12348,0,4135,0
20877,0,0,75,508,278,1,44269,0,4213,0
20886,0,0,18926,58634,2492,1,8850,0,3158,0
20927,0,0,909,33,373,0,1376,0,2802,0
20991,0,0,2734,5871,1747,0,6434,1,2507,0
21001,1,0,1611,1236268,198,0,10599,0,2981,0
21021,0,0,4174,277,238,1,51136,0,3235,0
21031,0,0,53171,376,324,1,14099,0,2393,0
21053,0,0,24330,3527,454,0,45331,0,3962,0
21057,0,0,57012,25062,15735,0,88358,1,3882,0
21061,0,0,5902,217,231,1,6326,0,1477,0
21070,1,1,0,82,11,0,0,0,1449,0
21087,1,0,8588,1076,883,0,8473,0,3394,0
21100,0,0,1188,36,173,1,595,0,4095,0
21103,0,0,187483,14476212,1452,0,62681,1,4214,0
21123,1,0,60,53,260,1,316,0,3510,0
21140,0,0,4367,200279,1278,1,262636,1,4369,0
21152,0,0,2438,482,654,0,4583,0,4038,0
21158,1,0,633,30,161,0,371,0,1234,0
21159,0,0,4994,20954,3621,1,11665,1,3059,0
21179,0,0,10991,58019,1269,0,25821,1,4060,0
21186,0,0,3710,78,314,0,4841,0,4219,0
21198,0,0,43176,1562,4999,1,118236,0,3342,0
21217,1,0,15688,1961,341,1,3666,0,1100,0
21229,0,0,13202,40057,1202,1,27729,1,3311,0
21230,0,0,16761,16536,5482,0,22047,1,2725,0
21251,0,0,5266,4917,890,1,7654,0,3355,0
21254,0,0,325,945924,142,1,7436,1,3855,0
21285,0,0,18131,4068,402,0,10449,1,3170,0
21295,0,0,1380,238,297,0,4622,0,3532,0
21326,0,0,39,61,0,1,8301,0,3230,0
21339,0,0,41283,57206,872,1,2864,1,4177,0
21344,0,0,42560,87206,2995,1,16183,0,3608,0
21345,1,0,17803,951,0,1,137080,0,2686,0
21405,1,0,847,4417065,111,1,1478,1,2683,0
21416,1,0,417,42,173,1,931,0,1067,0
21425,0,0,500,303214,425,1,16546,0,3713,0
21430,0,0,102087,1333324,245,0,52233,0,3052,0
21450,0,0,503,2502,466,1,57043,1,3181,0
21473,0,0,351,62,317,0,752,0,3182,0
21508,0,0,7666,473,347,0,3858,0,1123,0
21544,0,0,12259,15749,6619,1,2674,1,3622,0
21546,0,0,41,84,0,1,4627,0,3920,0
21550,0,0,49982,1843,969,1,57233,0,2452,0
21585,0,0,4770,110,175,0,1623,0,2946,0
21618,1,0,21127,440,425,1,3673,0,2914,0
21642,0,0,1018,275,551,1,5339,0,3577,0
21653,0,0,600,397048,502,1,1448,1,3609,0
21655,0,0,138,281,319,1,5205,0,4499,0
21656,0,0,5983,678,675,1,12200,0,4157,0
21677,0,0,193018,1060767,1514,1,77690,1,3691,0
21726,0,0,85553,1674,1314,1,77076,0,1978,0
21740,1,0,3341,117,228,1,834,0,3269,0
21752,0,0,8436,613,626,1,30123,0,3665,0
21774,1,0,855,199,438,0,726,0,1452,0
21795,0,0,3604,1057,852,1,15449,0,3502,0
21804,0,0,19207,1001,411,0,14090,0,2349,0
21884,0,0,5262,764951,444,1,1460,0,3621,0
21889,0,0,1208,301749,379,1,4833,1,4142,0
21966,0,0,64,998186,155,1,5982,1,4071,0
21982,0,0,11783,6181,593,1,35704,0,3849,0
22002,0,0,20996,218,229,1,39574,0,3653,0
22005,1,0,28925,732231,484,1,20514,1,3779,0
22007,1,0,14211,286,327,1,3798,0,1847,0
22031,0,0,4033,459,427,1,7230,0,2404,0
22034,0,0,48822,7215,5721,1,43605,0,4851,0
22050,0,0,110,30,197,0,931,0,4455,0
22086,0,0,620,1948,420,0,28001,0,3421,0
22127,1,0,12480,109,1488,1,6679,0,4082,0
22156,0,0,16016,245,452,0,5843,0,3344,0
22183,0,0,108,1250220,1606,0,42909,1,4038,0
22225,0,0,154871,5068,3814,1,115516,0,4218,0
22252,0,0,21071,160,560,1,5400,0,4352,0
22286,1,0,2213,48,0,0,2974,0,4234,0
22296,1,0,3444,1105,1102,1,4093,0,1031,0
22297,1,0,7145,97,372,0,2432,0,1693,0
22304,0,0,2230,837972,393,1,4380,1,3528,0
22331,0,0,1747,2874425,940,1,8266,1,4116,0
22355,0,0,9691,773,746,0,23337,0,2910,0
22357,1,0,6124,256,0,1,13646,0,2937,0
22435,1,0,53,1,0,0,125,0,1444,0
22443,1,0,221900,1011,1544,0,4961,0,2891,0
22481,1,0,31275,8421,8176,0,20318,0,1419,0
22491,0,0,36382,4221,784,1,18390,0,4250,0
22530,0,0,5972,442,189,1,185,0,3062,0
22577,1,0,0,1000413,95,0,1967,1,3721,0
22602,1,0,10561,107,270,0,9670,0,1747,0
22623,1,0,17467,98,152,0,579,0,1594,0
22634,0,0,12857,1132,866,0,22121,0,3076,0
22662,1,0,47774,1395,2246,0,71546,0,3721,0
22670,0,0,1259,588008,665,1,29182,1,3496,0
22675,0,0,6469,891,783,1,12222,0,2759,0
22722,0,0,1964,11528,941,1,9332,1,4060,0
22748,0,0,74791,20476,2958,1,101777,0,2779,0
22752,1,0,2925,50,226,1,491,0,2957,0
22764,0,0,4231,85898,3180,1,13499,1,4094,0
22815,0,0,1302,614,1187,1,7115,1,3361,0
22823,0,0,271,166,310,1,7707,0,2966,0
22837,0,0,15545,1033,478,1,20390,0,4037,0
22845,0,0,107009,7473,887,0,57947,0,3710,0
22853,0,0,114942,2295,4758,1,22182,0,2379,0
22854,0,0,19248,19844,986,1,48037,1,3981,0
22891,1,0,17922,50,705,1,470,0,2545,0
22915,1,0,871,515,1004,1,3792,0,2559,0
22921,0,0,42143,2470,985,0,14454,0,3268,0
22953,0,0,7337,664,568,1,7239,0,2675,0
22955,0,0,8,4732500,162,0,4413,1,3600,0
22961,0,0,92607,1303,2714,1,84296,0,3366,0
22966,1,0,1240,44,246,0,162,0,3305,0
22985,1,0,1335,35,742,0,802,0,2895,0
23025,1,0,5333,168,170,1,758,0,1275,0
23030,1,0,7387,961783,777,0,10703,1,3785,0
23055,1,0,4231,673,54,1,968,0,1306,0
23094,0,0,37631,8201651,1300,0,14180,1,3146,0
23101,1,0,2312,45,154,1,1897,0,2774,0
23114,0,0,2187,116133,75,1,42082,1,2690,0
23151,0,0,20943,394,813,1,11902,0,4218,0
23161,0,0,2454,980,2113,1,5249,0,3963,0
23170,1,0,218,42,361,0,680,0,2395,0
23245,1,0,657,95,145,0,729,0,1225,0
23257,1,0,30373,560,527,0,9993,0,842,0
23275,0,0,10370,160,111,1,4991,0,2751,0
23290,1,0,4457,4,82,0,414,0,899,0
23293,0,0,2610,203697,128930,1,28427,0,4170,0
23308,0,0,15121,548,1233,1,17010,0,2452,0
23355,0,0,11857,1233739,1354,0,29546,1,4157,0
23361,1,0,3348,17,239,0,1247,0,1562,0
23383,0,0,64,815627,241,0,2103,1,4184,0
23395,0,0,2752,236,0,0,6678,0,3157,0
23437,0,0,1259,7713313,68,1,1516,1,3869,0
23446,0,0,23047,822,344,1,60188,0,2914,0
23463,1,0,89,9,0,0,198,0,2849,0
23480,0,0,58296,1305522,15773,1,82183,1,3789,0
23513,1,0,25133,798,1115,0,6540,0,1351,0
23521,0,0,5325,1341218,510,1,52961,1,4169,0
23537,0,0,6856,738,464,1,8234,0,2998,0
23543,1,0,64,0,0,0,157,0,1445,0
23570,0,0,1651,1703486,58,1,3316,1,3763,0
23571,0,0,4107,2653,872,1,12211,0,3309,0
23585,0,0,10401,41924,10929,1,130708,1,4589,0
23620,0,0,84051,1272,1279,1,50612,0,3348,0
23624,0,0,23961,267,84,1,12032,0,3120,0
23636,1,0,91,0,0,0,130,0,1108,0
23652,1,0,5504,578,594,0,4708,0,2514,0
23670,0,0,1373,147,474,1,1020,0,4050,0
23706,1,0,54606,1513,543,0,5139,0,2885,0
23711,0,0,1836,43,141,1,3153,0,3292,0
23725,0,0,1302,11,30,0,1657,0,1774,0
23789,0,0,44419,53560,8678,0,24267,0,3962,0
23820,1,0,148,13,201,0,4153,0,2478,0
23875,0,0,12532,1071,1140,1,7398,0,2929,0
23895,0,0,4,79763,95908,0,11317,0,3512,0
23896,0,0,8061,29,189,1,932,0,4130,0
23911,0,0,2383,41,203,0,485,0,2833,0
23929,1,0,58,67,46,1,264,0,2922,0
23936,0,0,60057,607,1608,1,1096,0,2730,0
23958,0,0,1916,21810,646,0,3568,1,4016,0
23964,1,0,1230,15,77,1,523,0,2511,0
23972,1,0,59221,2517,638,1,13590,0,1111,0
23982,0,0,41800,1943,1327,1,53097,0,1616,0
24003,0,0,29455,153342,1594,1,28688,1,4027,0
24005,1,0,5590,1378,1836,1,5127,0,2411,0
24007,0,0,151,9013610,401,1,7629,1,3754,0
24016,1,0,1898,22,121,0,328,0,686,0
24032,1,0,6235,646,1209,1,15335,0,3754,0
24036,1,0,4579,2357,3231,0,1669,0,2121,0
24058,1,0,255,51995,11538,1,22664,0,2568,0
24064,0,0,4,260,297,1,5278,0,3003,0
24072,1,0,169,1203695,579,0,4539,1,3261,0
24089,0,0,32288,70845,1970,0,28105,1,3102,0
24110,1,0,249,488887,421,1,8991,1,3127,0
24138,0,0,486,533,1027,0,2072,0,4086,0
24146,1,0,737,938,195,0,1906,1,2915,0
24172,0,0,16861,9283,401,1,6138,0,3732,0
24212,1,0,11,941,0,0,3025,0,4147,0
24214,1,0,4088,323,1572,0,3912,0,3149,0
24241,0,0,5266,236,400,1,4612,0,2387,0
24293,1,0,36246,7550,8282,0,6069,0,2747,0
24304,1,0,165,18,50,0,480,0,1645,0
24343,1,0,16832,1576,1771,0,11795,0,1316,0
24375,1,0,1868,1140,72,0,4775,0,1410,0
24409,0,0,0,524114,483,1,8894,0,3793,0
24426,0,0,2199,346,954,1,4166,0,4249,0
24434,0,0,21234,619,578,1,11641,0,3241,0
24450,0,0,78548,274,1737,0,2771,0,977,0
24451,0,0,3406,539,372,0,10160,0,2768,0
24455,0,0,8,21,0,0,239,0,3910,0
24461,0,0,36146,1014,516,1,25302,0,2291,0
24463,1,0,235162,3194,3211,1,52736,0,3143,0
24504,1,0,273,2,237,0,18,0,1299,0
24516,0,0,2320,789,0,1,25047,0,2392,0
24527,0,0,2523,347,581,1,16792,0,4023,0
24539,0,0,29670,10874,1070,0,25919,1,4130,0
24566,0,0,17560,326,492,0,5040,0,3009,0
24573,0,0,6980,19725,9436,0,69247,0,4318,0
24610,0,0,4795,16379,1944,1,3547,1,2880,0
24615,1,0,59537,4405,5001,1,32198,0,3437,0
24624,1,0,8728,577,158,1,11220,0,3090,0
24629,0,0,373,84167,930,0,7074,1,3987,0
24638,0,1,311,873,2619,0,40386,0,1815,0
24655,0,0,0,246,0,1,267,0,1317,0
24658,1,0,2803,142,331,0,8480,0,3988,0
24662,1,0,135,6,20,0,22,0,664,0
24679,1,0,83057,7848,835,1,81238,1,4065,0
24712,1,0,2,145852,969,1,5266,0,1303,0
24726,0,0,123529,9135,4869,1,90479,0,2673,0
24735,0,0,35970,2212,4586,1,15386,0,3780,0
24746,1,0,16394,140,230,0,5770,0,1095,0
24747,1,0,82,1,0,0,212,0,1445,0
24751,1,0,4913,71,628,1,2538,0,2006,0
24755,0,0,422,180,41,0,2937,0,3315,0
24772,0,0,28,102102,395,0,4555,1,4112,0
24782,1,0,11584,1152,673,1,3719,0,1545,0
24797,1,1,18,0,0,0,856,0,3077,0
24826,1,0,64208,584,419,1,54521,0,1225,0
24832,0,0,27510,8119,7045,1,3901,0,4249,0
24833,1,0,21538,213,73,0,3396,0,2087,0
24849,1,0,1295,99,439,1,684,0,3964,0
24896,0,0,1910,138,522,0,2154,0,3994,0
24936,0,0,3,125,101,1,878,0,4632,0
24946,1,0,56,0,0,0,117,0,1445,0
24948,1,0,13214,367,291,1,33774,0,3137,0
24950,0,0,2888,4627,1378,1,14024,1,2479,0
24953,0,0,305,648,586,1,3646,0,4318,0
24964,1,0,99,0,0,0,126,0,1146,0
24986,1,0,134,2,0,0,291,0,1445,0
25016,1,0,549,27,55,1,795,0,3140,0
25040,0,0,12253,2731,1837,1,95324,0,2974,0
25041,1,0,22692,217,920,1,5552,0,1655,0
25048,1,0,425,787,247,0,1124,0,1149,0
25079,0,0,4987,197531,3047,1,132290,1,4452,0
25084,1,0,0,5845755,66,0,166,1,3100,0
25087,0,0,4112,29743,634,1,14964,0,4125,0
25118,1,0,2272,515647,501,0,36205,1,4426,0
25153,0,0,26162,10572,4330,1,7309,1,4595,0
25190,0,0,37815,354,614,1,28753,0,3267,0
25234,0,0,1142,16355,218,0,4345,0,3151,0
25242,1,0,1393,2012,2513,1,7697,0,4624,0
25251,0,0,2691,38,136,1,4935,0,4198,0
25279,0,0,47260,1361,1030,1,2091,0,4137,0
25295,1,0,739,190,152,1,1807,0,1823,0
25304,0,0,452,75,439,0,207,0,4064,0
25326,1,0,19527,119,1227,1,2185,0,1680,0
25350,1,0,6046,761,4435,1,4091,0,2709,0
25370,0,0,4,759527,861,0,29955,1,3808,0
25379,0,0,29629,9862,1375,1,769,1,4261,0
25390,0,0,1700,2074,1669,1,65130,0,4063,0
25415,0,0,16426,1495,827,1,2095,0,3854,0
25420,0,0,855,133466,772,1,25606,1,4008,0
25436,0,0,9334,262,251,1,8810,0,2284,0
25442,0,0,364,1754180,243,1,19010,0,4179,0
25454,0,0,28,248,165,1,9125,0,3813,0
25475,0,0,7873,4548,2911,0,1181,0,2364,0
25517,1,0,181,717023,85,0,1270,1,2282,0
25528,1,0,52140,2160,1150,1,15481,0,3170,0
25541,0,0,61630,74,79,1,24218,0,1554,0
25543,0,0,92353,1140325,386,1,11123,1,3670,0
25552,0,0,4347,184793,216266,1,9110,0,3233,0
25570,1,0,0,4,41,0,98,0,1357,0
25588,0,0,16429,199,398,0,10309,0,4206,0
25605,1,0,9063,593,1250,1,3328,0,3150,0
25654,0,0,10288,2401,1445,0,5695,0,2993,0
25719,0,0,7256,2452764,1549,1,15915,1,4158,0
25724,0,0,2823,6192483,204,1,27910,1,4099,0
25765,0,0,10810,1431,2339,1,6283,0,2847,0
25768,1,0,2025,185,354,0,2948,0,4407,0
25771,0,0,142,762,2059,0,324,0,2733,0
25800,0,0,5,46,0,0,99,0,3636,0
25815,0,0,4466,3775927,388,0,8560,1,3331,0
25843,1,0,45090,207,57,1,14629,0,1998,0
25868,1,0,321,2558433,2406,1,5645,1,3746,0
25913,0,0,5574,350,356,0,8689,0,3946,0
25914,0,0,29,56259,0,0,55,1,3686,0
25931,0,0,17639,69,217,1,1337,0,3988,0
25942,1,0,17,14,0,0,546,0,3502,0
25955,0,0,6965,1321,433,0,8750,0,2738,0
26017,0,0,3326,393271,640,0,23400,0,4058,0
26023,1,0,4330,170,175,0,2071,0,797,0
26115,0,0,4625,565,820,0,9318,0,4228,0
26139,0,0,1169,551,0,0,6844,0,2980,0
26151,0,0,769,516,337,0,20055,0,4131,0
26185,1,0,43,0,0,0,109,0,1444,0
26187,0,0,18148,974020,544,0,27383,1,3617,0
26206,0,0,144719,1806,2570,1,110122,0,3945,0
26231,0,0,9453,225,245,1,6871,0,1506,0
26242,1,0,2338,29,107,0,3618,0,3231,0
26250,0,0,3448,219,111,1,7821,0,3615,0
26283,0,0,7436,884,1846,1,34500,0,4222,0
26327,0,0,9856,1798048,122,1,5956,1,2272,0
26362,0,0,1205,90,272,0,839,0,3037,0
26365,1,1,16,6,0,0,307,0,3039,0
26401,0,0,27057,2820,1124,0,27981,0,3435,0
26408,1,0,2729,218,1315,1,4550,0,1774,0
26463,1,0,6845,48,471,0,284,0,1760,0
26485,0,0,10,45,107,0,372,0,2483,0
26497,0,0,12998,200100,355,1,15671,0,2551,0
26498,1,0,3985,154,244,0,2611,0,891,0
26509,0,0,5,74,0,1,1234,0,3491,0
26510,1,0,11950,217,745,1,4699,0,2419,0
26586,0,0,75,105,93,1,117,0,3616,0
26647,1,0,496,444,10,0,2481,0,2339,0
26655,0,0,44349,623105,3923,1,40054,1,4218,0
26677,0,0,7943,65698,3422,1,28637,1,4737,0
26700,0,0,7169,880967,1432,1,35861,1,4138,0
26717,0,0,951,248295,215,0,2757,1,3447,0
26732,0,0,3460,10914,414,1,15362,1,3289,0
26751,1,0,15885,286,1348,1,8208,0,1534,0
26764,1,0,24921,145,68,0,6119,0,2736,0
26766,0,0,8883,7764,1035,1,40364,1,4881,0
26779,0,0,1745,462,702,1,5646,0,4188,0
26785,0,0,240,286741,90332,1,30508,1,4126,0
26827,0,0,62671,704723,941,1,238616,0,3843,0
26830,0,0,3138,654835,28,1,52180,1,4133,0
26886,0,0,27944,932,534,0,58007,0,4222,0
26964,0,0,464,3608,1614,1,27604,0,4365,0
26972,0,0,21510,6527,7070,0,16125,0,4281,0
27009,0,0,43110,1871,569,1,46922,0,1943,0
27047,0,0,48304,996,1312,1,14414,0,4177,0
27064,1,0,43,5,0,0,128,0,1444,0
27066,0,0,7890,954,928,1,62011,0,3353,0
27067,0,0,60972,5047,1019,1,54431,0,3985,0
27069,1,0,1532,19,132,0,369,0,3874,0
27073,0,0,3725,210,2192,1,4138,0,3221,0
27080,1,0,54,186,0,0,3199,0,2982,0
27104,1,0,184,33481146,80,1,3570,1,3773,0
27111,1,0,1698,247,3694,0,3906,0,2316,0
27127,0,0,8312,7905,1282,1,8904,1,3826,0
27128,1,0,41406,505,377,1,13890,0,1765,0
27131,0,0,2416,27,353,0,140,0,1508,0
27136,0,0,3,2752668,91,1,2565,1,3885,0
27138,0,0,1447,2423,407,1,2842,0,3507,0
27151,0,0,37795,94104,63710,0,90163,1,4217,0
27223,0,0,236,50,103,0,192,0,657,0
27292,0,0,398,3319728,147,1,2142,1,3725,0
27294,0,0,8448,102649,2808,1,58011,1,4748,0
27307,0,0,482,509,91,0,2049,0,4292,0
27324,1,0,319814,1445,493,1,37007,0,2319,0
27332,1,0,1345,377053,965,1,23178,1,3752,0
27404,1,0,88,0,0,0,160,0,1445,0
27417,1,0,15713,35351,28416,1,8997,0,3108,0
27449,1,0,14361,90,1102,0,1091,0,3750,0
27476,0,0,1585,2008794,46,1,7121,1,4184,0
27485,0,0,1209,51349,1484,0,13744,0,4153,0
27492,0,0,98856,1983,1665,1,90357,0,3486,0
27525,1,0,10943,12310,586,1,19899,1,4088,0
27551,1,0,205,2,0,0,372,0,1118,0
27587,0,0,338,1179,91,1,1413,0,3410,0
27746,0,0,7879,9302,495,1,55939,0,4165,0
27751,0,0,5180,98,286,1,1917,0,3762,0
27752,1,0,36474,85,147,0,4296,0,1857,0
27753,0,0,3300,2538173,154,1,20776,1,4102,0
27767,0,0,248,584350,58,0,1888,0,4180,0
27768,0,0,755,1227,501,1,5443,0,4188,0
27779,0,0,430,277,510,0,953,0,3485,0
27791,0,0,96,17926,601,1,69980,1,3932,0
27831,1,1,56,14,0,0,147,0,3242,0
27873,1,0,4980,18,452,0,236,0,3278,0
27876,0,0,4159,997002,1246,1,10694,1,4180,0
27881,1,0,200749,6163,5527,1,217446,0,2389,0
27887,0,0,6092,1391516,1070,0,15108,1,3276,0
27955,0,0,5,18,0,0,262,0,3920,0
27958,0,0,2120,145,92,1,16953,0,4130,0
27979,0,0,23448,195,358,1,15400,0,2141,0
27990,0,0,948,143405,120,1,8585,1,4075,0
27994,0,0,66,2392058,64,0,2275,1,3610,0
27998,1,0,350,206,0,1,860,0,3595,0
28003,0,0,49828,141544,33532,1,71971,1,4291,0
28008,0,0,1899,434560,3327,0,45411,0,3849,0
28012,1,0,1352,1754,4989,1,2592,0,3667,0
28047,0,0,1237,101,387,1,1416,0,4227,0
28062,0,0,21,140,0,0,1067,0,4015,0
28065,0,0,672,192760,953,0,139832,1,4144,0
28088,1,0,11856,720,1314,1,3746,0,1160,0
28091,1,0,131,24,122,0,249,0,2651,0
28115,0,0,27692,564,877,1,34676,0,4364,0
28129,1,0,22453,1018218,818,1,27170,1,3502,0
28131,0,0,20,1134057,642,1,8556,1,4139,0
28152,0,0,13191,129224,2714,1,30679,1,4165,0
28160,1,0,3689,8460,3889,0,15624,1,3667,0
28167,0,0,21560,7233,3401,1,38788,1,3500,0
28180,1,0,362,3714,4979,1,149424,0,3447,0
28210,1,0,15971,41,246,1,14161,0,2464,0
28223,0,0,2280,162,328,1,6243,0,4143,0
28230,0,0,44288,86732,3950,0,119945,1,4291,0
28237,0,0,34452,1704,810,1,26308,0,4056,0
28258,0,0,32872,12335,5953,1,53163,0,4304,0
28264,1,1,6,2,0,0,824,0,2360,0
28285,1,0,1783,868000,523,0,1377,1,3957,0
28293,1,0,10732,25540,1596,1,33076,1,3715,0
28299,0,0,25493,299,300,0,6014,0,2284,0
28335,1,0,6185,81,203,0,1656,0,674,0
28338,0,0,1817,165655,1142,1,45480,1,3908,0
28341,1,0,264026,1329,853,1,5500,0,3416,0
28344,0,0,8955,18262,14198,0,12526,0,1486,0
28402,1,0,285455,688,208,1,10062,0,1288,0
28421,0,0,21,106655,22449,1,103120,0,2969,0
28440,1,0,121,0,0,0,210,0,1112,0
28514,0,0,3750,1149,1030,1,3351,1,3659,0
28520,1,0,910,578933,2711,1,27233,1,4180,0
28526,0,0,17748,1107,350,1,24692,0,2571,0
28543,1,0,76,3,0,0,215,0,1445,0
28569,0,0,38890,124,469,0,7786,0,3498,0
