,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
28573,1,0,109,1,0,0,242,0,1445,0
28603,0,0,18497,637,1124,1,13002,0,4280,0
28605,0,0,22803,6373,3887,0,18074,1,3640,0
28629,0,0,3732,747,1226,0,8721,0,4151,0
28656,0,0,3,7942325,34,0,478,1,3919,0
28661,0,0,2100,680,1129,1,118467,0,4144,0
28671,1,0,268,23,31,0,164,0,2405,0
28674,0,0,1015,185,145,0,1553,0,2651,0
28681,1,0,4920,335,194,1,5878,0,2173,0
28746,1,0,3753,7349,187,0,11801,1,4067,0
28787,0,0,168242,709,712,1,47959,0,2838,0
28877,0,0,11189,85,167,0,7581,0,3064,0
28886,0,0,21432,1098,581,0,27542,0,3693,0
28912,0,0,762,324,374,1,15243,0,3619,0
28921,1,0,71,187,81,1,12382,0,2780,0
28960,0,0,12031,894,1559,0,96538,0,4008,0
28966,1,0,4116,53,785,1,1549,0,3110,0
28995,0,0,1622,88269,109124,0,2585,0,3906,0
29024,0,0,772,105,282,1,362,0,3414,0
29070,0,0,2056,33,73,0,2696,0,4102,0
29123,1,0,5305,22417,4853,0,176771,1,3698,0
29124,0,0,6869,2348,1738,1,15544,0,2707,0
29133,0,0,444,1263174,482,1,10473,1,4270,0
29142,0,0,13067,225,399,1,22158,0,3437,0
29149,1,0,10720,253,176,0,2874,0,1853,0
29152,1,0,86,13,53,0,54,0,713,0
29154,1,0,891,116,389,1,1545,0,3342,0
29155,0,0,112767,282,651,0,196,0,3071,0
29171,0,0,16191,1657591,8672,1,38860,1,4074,0
29172,0,0,50383,1404,472,0,49584,0,3637,0
29177,0,0,66500,949,2137,0,43538,0,2944,0
29196,0,0,76,7667,5992,0,304513,0,3505,0
29213,0,0,44,579805,94,0,2402,1,4061,0
29258,1,0,3907,137,203,1,1291,0,1967,0
29280,1,0,2877,3849,3558,1,45345,0,3783,0
29307,1,0,704,66540,6037,1,32472,0,2303,0
29335,1,0,4,1134667,3,0,2520,1,4101,0
29364,0,0,113108,4947,2236,1,53532,0,2978,0
29367,0,0,19183,1143,2686,0,47323,0,4104,0
29376,0,0,26,15,78,1,2343,0,2633,0
29405,0,0,7083,1151006,389,1,37166,1,3668,0
29411,1,0,2677,483,471,1,18815,0,2562,0
29429,0,0,2182,87,178,0,2966,0,2346,0
29467,1,0,9308,13649,1190,1,83287,1,4206,0
29496,1,0,364,450,244,0,1210,0,2942,0
29516,0,0,180,32,55,0,47,0,3992,0
29523,0,0,3806,885982,940,0,16085,1,4173,0
29534,0,0,4804,143,252,1,3315,0,886,0
29571,0,0,158,1933016,307,1,27058,1,4165,0
29582,1,0,18665,710,729,0,3809,0,3772,0
29583,1,0,130,1,0,0,202,0,1118,0
29584,0,0,25211,2553,219,0,39308,0,4036,0
29642,0,0,3383,1473073,87,1,3813,1,4040,0
29645,0,0,1613,1097,1254,0,5506,0,3334,0
29686,1,0,1710,136,238,1,2324,0,2342,0
29694,0,0,1761,16475,1383,0,15720,1,4587,0
29722,1,0,1090,3066077,1948,0,59595,1,4110,0
29724,0,0,19721,1001,652,1,64713,0,2780,0
29732,0,0,23923,474,399,1,12332,0,3515,0
29741,0,0,40408,2872,584,1,1330,0,1323,0
29794,0,1,47889,22602,0,0,24232,1,4217,0
29809,0,0,3523,41,257,1,7232,0,3173,0
29823,1,0,100,0,0,0,170,0,1089,0
29861,0,0,182,276728,661,1,70299,0,4006,0
29883,1,0,82,0,0,0,190,0,1444,0
29914,1,0,7358,60,198,0,333,0,3230,0
29928,0,0,66930,1611,694,1,16058,1,3960,0
29986,1,0,2,1374589,0,1,4799,1,3780,0
29991,1,0,900,106418,64,0,6964,0,3465,0
29992,0,0,5747,351,842,1,3494,0,4131,0
30020,0,0,12625,40944,122,0,8171,1,4550,0
30034,0,0,13760,4303,3126,0,34729,0,4363,0
30098,1,0,972,2139,1792,1,4832,0,3276,0
30106,0,0,18936,25013,926,0,16861,1,2971,0
30113,1,0,12,8,0,0,132,0,3339,0
30166,0,0,2394,4367604,526,0,3070,1,3785,0
30168,1,0,134,0,0,0,294,0,1445,0
30197,0,0,9161,616,1119,0,6581,0,4217,0
30215,1,0,1066,74,97,0,1630,0,4158,0
30226,0,0,12563,778,702,1,88300,0,3378,0
30242,0,0,24358,100130,19051,0,47153,1,2803,0
30253,1,0,45942,1193,994,1,54970,0,2276,0
30264,0,0,3840,290791,1029,1,62978,1,3451,0
30291,0,0,6,16,0,0,181,0,4141,0
30303,0,0,11622,1097614,82,1,8629,1,3290,0
30317,0,0,2213,150,419,1,4252,0,3402,0
30339,0,0,600,836,365,1,3256,0,3129,0
30357,1,0,85,0,0,0,195,0,1445,0
30383,1,0,3647,558,959,0,5321,0,3504,0
30397,1,0,5723,394,585,1,6597,0,1772,0
30437,1,0,146216,268,1369,1,8267,0,2528,0
30444,1,0,15555,18,411,1,65,0,1017,0
30450,1,0,16953,569,459,1,5385,0,3098,0
30451,0,0,9887,1112,831,1,109604,0,2036,0
30473,0,0,598,634086,698,1,110671,1,4302,0
30526,1,0,95,0,0,0,207,0,1445,0
30533,0,0,2255,1781803,2117,1,12154,1,3718,0
30537,0,0,22583,1023,1723,0,25642,0,1616,0
30546,1,0,73,439385,1469,1,8344,1,3369,0
30547,1,0,3544,128,1040,1,536,0,3068,0
30600,0,0,1404,372,557,0,974,0,806,0
30606,0,0,194,2487,119,1,1627,0,2517,0
30607,1,0,1806,78,106,0,1264,0,1770,0
30614,0,0,11146,3644,133,0,48264,1,4899,0
30628,0,0,3549,503,268,1,30264,0,3958,0
30629,0,0,14782,47467,99,1,42227,1,4655,0
30635,0,0,25986,121,1028,1,9695,0,1809,0
30638,1,0,5512,478,1306,0,1536,0,3207,0
30646,0,0,1176,206,1283,0,3687,0,4176,0
30656,1,0,140,64,86,0,111,0,1104,0
30675,0,0,55822,6591,5764,0,9988,1,4187,0
30679,0,0,1503,1718511,238,1,5705,1,3818,0
30693,0,0,13691,3923,3132,1,23766,1,3066,0
30723,1,0,224,237955,364,1,1442,0,3348,0
30728,1,0,7628,291,166,0,2883,0,3565,0
30773,1,0,148,20,113,1,15,0,2028,0
30777,1,0,8062,483,281,1,8828,0,2304,0
30781,0,0,4924,8739,1709,1,11960,1,4186,0
30791,0,0,38698,4064,2915,0,7497,0,993,0
30794,0,0,11230,355532,895,1,44294,1,3723,0
30795,0,0,2338,564,399,1,4522,0,3428,0
30803,0,0,13128,353,543,0,4622,0,2175,0
30848,0,0,26,16,0,0,529,0,3913,0
30873,1,0,230456,21792,22830,0,11582,0,3346,0
30882,1,0,546,111,0,0,572,0,2788,0
30888,0,0,2253,120,70,0,5283,0,3641,0
30895,1,0,108823,2133,4229,0,83531,0,978,0
30918,0,0,1981,1308625,494,1,27571,1,4143,0
30950,0,0,5009,28,102,0,1426,0,2846,0
30976,0,0,5006,3209,799,1,2946,0,2705,0
30985,1,0,94243,147684,7105,1,11180,1,2982,0
31042,1,0,43085,86,304,0,2033,0,2702,0
31075,0,0,2553,4097,1925,1,20762,0,4176,0
31094,1,0,48793,246,219,1,19849,0,1599,0
31097,1,0,71925,3730,167,0,10531,0,1283,0
31108,0,0,1899,86,364,0,869,0,3920,0
31114,0,0,84861,812,929,1,77082,0,1437,0
31125,0,0,16906,277,122,0,8575,0,2557,0
31130,0,0,2735,3674,1693,1,4479,1,4793,0
31155,0,0,1467,1482031,59,1,7616,1,4269,0
31157,0,0,43783,461,577,1,12575,0,3172,0
31168,1,0,21631,236,354,0,19463,0,1577,0
31174,0,0,16520,16700,614,1,4807,1,2145,0
31175,0,0,7371,112,276,1,2002,0,4142,0
31179,0,0,14,56804,118,0,42,1,3752,0
31190,0,0,18974,540,256,1,14290,0,2241,0
31212,0,0,8837,336,379,1,7697,0,2854,0
31221,0,0,30123,491,123,1,26319,0,3147,0
31253,1,0,1131,660,823,0,2119,0,846,0
31286,0,0,476,1416952,33,0,663,1,2822,0
31317,0,0,17631,335504,998,1,73241,1,3735,0
31319,1,0,4943,255,462,0,9534,0,2345,0
31366,0,0,17813,2052,1147,0,27700,1,4190,0
31390,0,0,13,5,0,0,1018,0,3566,0
31409,0,0,34500,1452,1005,1,13338,0,2723,0
31413,0,0,20816,229,196,1,16703,0,3039,0
31420,0,0,123,6661,17,0,3474,0,3801,0
31472,0,0,242,2070,1941,1,124145,0,4194,0
31494,1,0,346,1611,927,0,7878,0,1618,0
31516,0,0,29,89,534,1,864,0,2833,0
31541,0,0,485,53264,768,0,9772,1,3494,0
31549,0,0,3370,177,355,1,4312,0,3872,0
31556,1,0,602,1304420,133,1,290,1,1489,0
31573,1,0,59251,481,482,1,49020,0,2339,0
31609,0,0,140794,552,675,1,72322,0,4192,0
31610,0,0,22949,701,2879,1,9959,0,4345,0
31622,0,0,195,1321309,132,1,5865,1,3617,0
31633,0,0,39537,1561451,92,0,10796,1,2513,0
31640,0,0,1633,31209,8874,1,14602,1,3935,0
31644,0,0,74,1492840,1998,1,11029,1,4178,0
31684,1,0,1983,16,14,0,3010,0,4067,0
31723,0,0,5507,305,188,1,16845,0,3173,0
31769,0,0,501,45,198,1,443,0,4141,0
31829,1,0,6571,47,172,1,433,0,4166,0
31840,0,0,124421,1281,447,1,19433,0,2963,0
31876,0,0,37069,5936,811,1,12626,0,4009,0
31887,0,0,77209,474692,661,1,137658,1,4445,0
31892,1,0,607,2700856,336,0,34116,1,3836,0
31919,0,0,2183,167,681,1,3502,0,3483,0
31937,0,0,23,37,0,0,1407,0,4099,0
31942,0,0,9712,802463,1122,1,102258,1,4180,0
32011,0,0,5989,2203,2025,1,1853,1,4866,0
32015,0,0,47877,766,2314,1,44661,0,4010,0
32045,0,0,3314,2165473,231,0,57401,1,3043,0
32076,1,0,118830,615,940,0,52688,0,2840,0
32108,0,0,1596,5499,1389,0,45036,1,4380,0
32111,1,0,299,392612,5507,1,84976,1,4087,0
32115,0,0,26489,22989,403,1,13753,1,4221,0
32137,1,0,2231,19,125,1,3092,0,1898,0
32152,1,0,32344,307,487,0,4595,0,2178,0
32173,1,0,7851,36,232,0,9217,0,726,0
32199,0,0,2273,188,641,1,8412,0,3021,0
32208,0,0,3204,529,415,1,26521,0,3763,0
32215,0,0,13536,3946,4169,1,19101,0,1365,0
32240,1,0,693,78,396,1,760,0,1134,0
32256,0,0,193,310,368,0,1961,1,3776,0
32340,0,0,4384,3398198,491,0,36491,1,4152,0
32356,0,0,5043,42,49,0,126,0,685,0
32360,0,0,62329,17681,3541,1,175195,1,3952,0
32366,1,0,973,208,1001,0,473,0,2107,0
32375,0,0,4664,3216,499,0,15085,0,2446,0
32396,0,0,206,145,296,1,636,0,3478,0
32401,0,0,5712,99754,538,1,14070,0,4115,0
32403,0,0,1998,79,1502,0,4701,0,3383,0
32412,1,0,479,292599,1648,1,5245,1,3737,0
32418,0,0,4281,125042,1309,1,4616,1,3449,0
32423,0,0,20953,284,395,0,1808,0,3877,0
32428,0,0,22612,109,317,1,5057,0,3749,0
32431,1,0,70,3250,653,0,5710,1,2704,0
32449,1,0,23006,288,369,0,13471,0,1196,0
32452,1,0,5056,323,312,1,9933,0,3108,0
32472,1,0,8771,314,318,0,4610,0,2785,0
32478,0,0,831,58,178,1,1767,0,4143,0
32497,0,0,900,5500953,757,0,23078,1,3953,0
32501,1,0,73,762982,147,0,246,1,3396,0
32504,0,0,15961,565,2072,1,10603,0,4143,0
32563,1,0,2888,3000,1664,0,2470,0,687,0
32584,0,0,6740,205,126,0,305,0,1494,0
32617,1,0,668,31,106,1,3805,0,2165,0
32634,0,0,48683,78187,1687,1,44078,1,1779,0
32668,0,0,0,14199,15,0,44,0,4016,0
32679,1,0,10384,1205,740,1,9696,0,2220,0
32697,0,0,2080,383,1638,0,121990,0,3419,0
32707,0,0,2422,115380,827,1,9215,1,3030,0
32732,0,0,62313,4216,774,1,61741,0,4269,0
32733,0,0,6585,15038,65,0,10264,1,3292,0
32799,1,1,2,3,0,0,123,0,2807,0
32802,0,0,13999,34651,272,0,9151,1,4108,0
32825,0,0,14436,2415623,4964,1,6194,1,3987,0
32860,1,0,58,115,125,1,848,0,2463,0
32864,0,0,431,233,365,1,15812,0,3649,0
32904,0,0,508,674,610,1,17991,0,3462,0
32947,1,0,71,0,0,0,157,0,1444,0
32952,1,0,1176,160641,498,1,12982,1,3884,0
32975,0,0,55,1461006,404,1,7558,0,4124,0
33004,1,0,66,2507611,48,1,721,1,3346,0
33011,0,0,28403,6048,633,1,44758,1,3675,0
33014,0,0,851,61,43,1,9255,0,2688,0
33018,0,0,5093,534,905,1,27923,0,3031,0
33032,1,0,3284,3163,589,1,1748,1,4069,0
33033,1,0,119,1,0,0,241,0,1278,0
33107,0,0,256,1,53,0,232,0,2796,0
33114,0,0,1154,82,381,1,2531,0,3534,0
33173,1,0,542,15,0,0,1067,0,3474,0
33176,0,0,36797,12493944,1670,0,17303,1,4148,0
33179,0,0,15252,528562,803,1,22963,1,4070,0
33189,0,0,1403,16,27,1,2168,0,3487,0
33195,0,0,42293,110,777,0,4070,0,4187,0
33240,1,0,12084,108,288,0,3696,0,3436,0
33282,0,0,23718,1101,756,1,81205,0,3310,0
33293,0,0,17494,1364,1149,1,16703,0,3146,0
33298,0,0,4633,1680,299,0,1654,1,3364,0
33331,1,0,148,0,0,0,281,0,1359,0
33339,1,0,14608,1552135,1353,1,13772,1,4126,0
33385,0,0,4840,357,1132,0,2515,0,3523,0
33406,0,0,13775,1193698,560,0,62986,1,3500,0
33411,0,0,861,102,118,0,51,0,4035,0
33417,0,0,37,212284,74,0,44073,0,3799,0
33418,0,0,2774,198,431,0,1278,0,4886,0
33440,0,0,1426,77,928,0,2141,0,1185,0
33461,0,0,5,1211295,0,0,97,1,1875,0
33471,1,0,2556,306,185,0,463,0,1161,0
33496,0,0,14468,954,152,1,29351,0,3488,0
33516,1,0,2989,108,531,1,9289,0,4136,0
33561,0,0,2045,246,127,1,8538,0,3045,0
33569,1,0,4457,41,147,0,1882,0,2422,0
33591,0,0,43,497,444,1,8200,0,3050,0
33596,1,0,399,110,104,0,2108,0,695,0
33626,0,0,452,36796,847,1,1909,1,954,0
33671,1,0,180767,465,3154,0,138557,0,1296,0
33681,1,0,206,86,909,1,596,0,3384,0
33683,1,0,554,103,343,1,558,0,1115,0
33741,1,0,55,0,0,0,153,0,1445,0
33747,1,0,1241,129,516,0,1993,0,1842,0
33763,0,0,147,123419,182,1,5251,0,3363,0
33764,0,0,1538,5012864,2074,0,1179,1,3415,0
33767,0,0,190,80,319,1,965,0,4130,0
33786,0,0,46,273,128,0,2775,0,4150,0
33796,0,0,136233,35565,906,0,21248,0,1580,0
33798,0,0,904,650046,577,1,7753,1,4122,0
33799,0,0,12076,132,466,0,14887,0,4490,0
33800,1,0,1116,107,173,1,1529,0,3383,0
33804,0,0,220,1007054,652,1,8777,1,3694,0
33817,0,0,62434,7592,2653,1,42018,0,2556,0
33834,0,0,54415,7993,1045,0,18194,1,3651,0
33836,0,0,4459,122222,49,0,48005,1,3342,0
33847,1,0,1656,1421206,158,0,5497,1,3349,0
33867,0,0,1925,63991,1862,0,11813,1,3981,0
33883,0,0,2861,1092878,132,1,1285,1,2874,0
33890,1,0,75,1367,1457,0,1460,0,818,0
33892,0,0,14131,24246,763,0,67933,1,3661,0
33896,1,0,8366,33,15,0,2191,0,729,0
33916,0,0,35950,15728,4051,1,81750,1,4566,0
33920,0,0,1554,36,128,0,2345,0,3281,0
33951,0,0,3827,109,209,1,977,0,3194,0
33954,0,0,3071,8449,8552,0,8545,0,4130,0
33965,1,0,1855,474,144,0,29390,0,3926,0
33972,0,0,52120,914,2019,0,4533,0,1194,0
33989,0,0,4920,2191755,201237,1,17292,1,4226,0
34110,0,0,4910,6675001,1464,1,7624,1,4544,0
34156,0,0,2318,531,29,0,3192,0,3629,0
34167,0,0,311,314,147,0,2616,0,3397,0
34169,0,0,5110,3450,2406,1,4998,0,4123,0
34182,1,0,10249,456,393,1,10321,0,2712,0
34198,1,0,5382,149,240,1,5337,0,2886,0
34204,1,0,11055,259,258,0,12923,0,1761,0
34255,1,0,2688,1139,3627,1,954,0,3100,0
34275,1,0,197,525,462,0,71,0,736,0
34289,0,0,805,1085,403,1,30941,0,3670,0
34311,0,0,30189,393,1114,1,12626,0,2688,0
34380,0,0,245,352,291,1,1376,0,4102,0
34389,1,0,14003,2276102,1351,1,10466,1,3360,0
34404,1,0,2357,699,1097,1,892,0,3054,0
34406,0,0,3559,4,73,0,62,0,666,0
34445,1,0,1402,454,3871,0,2484,0,1194,0
34456,0,0,25735,479,3308,0,5886,0,3373,0
34463,0,0,16844,135,1077,1,5681,0,3879,0
34478,0,0,19,11759075,511,0,4251,1,4180,0
34533,0,0,706,252,21,0,1966,0,2343,0
34541,0,0,4166,93551,1253,0,18678,1,4169,0
34549,0,0,373,1075,1493,1,2647,0,4158,0
34567,0,0,3516,223308,946,0,9296,1,3981,0
34598,1,0,33069,4074,4483,1,14408,0,3133,0
34602,0,0,9,1752188,755,1,246,1,4170,0
34621,0,0,413,259,447,1,6225,0,3779,0
34656,1,0,95,0,0,0,140,0,1091,0
34671,1,0,106,1,0,0,141,0,1108,0
34681,0,0,3838,13608823,1474,1,52568,1,4180,0
34707,0,0,0,5076,1973,0,5527,1,3129,0
34730,1,0,148,0,0,0,326,0,1376,0
34744,0,0,86,194,602,1,2148,0,4171,0
34745,0,0,26559,14844,250,0,3297,1,3786,0
34750,0,0,2872,5032,407,0,6871,1,3648,0
34753,0,0,44974,1007857,2332,0,16719,1,4123,0
34765,1,0,6302,173,256,0,277,0,1415,0
34826,0,0,1039,382,1934,1,34281,0,4032,0
34838,0,0,6528,164,384,1,9138,0,2972,0
34842,0,0,296,1435987,101,1,11832,1,4150,0
34851,0,0,14300,2447855,392,0,19665,1,4061,0
34853,0,0,171,9649,956,0,6448,0,4168,0
34865,1,0,691,235,88,0,1478,0,3334,0
34866,1,0,1275,26,196,0,742,0,2531,0
34871,0,0,0,249450,235810,0,86,1,4467,0
34881,0,0,6728,823,436,1,3215,0,4160,0
34892,0,0,20250,73026,3207,1,13433,1,4137,0
34905,0,0,9789,281,280,1,6946,0,2830,0
34907,0,0,58652,1579,1006,1,87517,0,4108,0
34911,0,0,3339,1274801,499,1,5084,1,3805,0
34921,0,0,7546,668,668,1,29575,0,3237,0
34934,0,0,32436,522,316,0,1915,1,3240,0
34986,1,0,1992,25,0,1,2877,0,4129,0
35006,0,0,246,1338975,919,1,15764,1,3987,0
35022,1,0,57,227675,77152,1,4554,1,2227,0
35049,1,0,7507,2361,913,0,8390,0,2789,0
35062,1,0,17360,393,1061,1,3423,0,1744,0
35077,0,0,62647,409,947,0,11449,0,4161,0
35081,1,0,17113,514,957,1,11662,0,1914,0
35092,1,0,66076,3494,3028,1,145271,0,2723,0
35096,1,0,141,0,0,0,267,0,1201,0
35108,1,0,5,13231,61,1,11484,0,1057,0
35133,1,0,10777,3118,811,0,12545,0,2174,0
35159,0,0,28136,1911521,17149,1,16580,1,4150,0
35167,0,0,91566,668,981,0,2802,0,4094,0
35186,1,0,7,96,0,0,311,0,3174,0
35274,0,0,1797,730,1512,0,54835,0,3540,0
35317,0,0,829,5085,1074,1,7005,1,3195,0
35318,0,0,4982,250012,395,0,3076,1,3610,0
35328,1,0,49006,91,1015,1,19474,0,786,0
35356,0,0,3831,3069,242,1,2622,0,4067,0
35391,1,0,68,0,0,0,166,0,1444,0
35413,0,0,6731,687,685,1,17335,0,4197,0
35418,1,0,1922,1558,1147,1,104128,0,3759,0
35423,0,0,18848,297,415,1,6548,0,4109,0
35430,1,0,97,9,36,0,81,0,652,0
35440,0,0,2930,89032,1182,1,120279,1,3481,0
35468,0,0,11,7,0,1,144,0,3872,0
35472,1,0,143,1,0,0,230,0,1118,0
35492,0,0,4625,1243,698,1,11840,0,2374,0
35515,0,0,23142,574712,4510,1,29498,1,4566,0
35528,0,0,1036,245162,153,1,11892,0,3175,0
35537,1,0,4557,87,996,0,1104,0,1365,0
35569,0,0,560,1603281,79,1,22507,1,3721,0
35596,0,0,284,26357476,151,0,3091,1,3928,0
35689,1,0,5286,65,344,0,2087,0,3302,0
35738,0,0,20,889569,222,0,3525,0,4135,0
35759,0,0,14944,1004,582,1,11312,1,4129,0
35772,0,0,1813,517,449,0,5607,0,4231,0
35774,0,0,3233,3662,1989,0,1735,1,3712,0
35782,0,0,4257,981,772,1,24134,0,3793,0
35800,0,0,8842,616,605,1,9568,0,3998,0
35805,0,0,22648,83138,717,1,12274,1,3367,0
35807,1,0,212,0,0,0,427,0,1445,0
35817,0,0,1595,257,319,0,7301,0,4085,0
35887,1,0,88,1,0,0,182,0,1445,0
35891,0,0,25741,1762,1910,0,11619,0,4153,0
35899,0,0,33992,931,2641,0,41541,0,4128,0
35915,0,0,4,2283185,336,0,7931,0,3987,0
35922,1,0,2095,636322,682,0,2889,0,3824,0
35931,0,0,458,87795,522,0,21073,0,2989,0
35945,1,0,113,6,0,0,217,0,1445,0
35954,0,0,9228,110,299,0,3091,0,4226,0
35972,0,0,39713,94312,90472,1,65681,0,3583,0
36028,0,0,24046,57,323,0,14332,0,4377,0
36031,0,0,10328,1825,144,0,30773,0,2939,0
36048,0,0,6540,388,335,1,4559,0,3129,0
36062,1,1,37,15,0,0,120,0,1903,0
36074,0,0,35868,6205,6319,0,31051,0,3861,0
36079,0,0,6247,588,433,0,12633,0,2580,0
36101,0,0,1813,587,2017,0,4112,0,3286,0
36112,1,0,1853,75,71,1,1804,0,3817,0
36143,1,0,39715,258,2511,1,13914,0,2060,0
36171,0,0,11783,4756637,1810,1,44620,1,4194,0
36228,0,0,8563,2017,399,0,28644,0,3375,0
36232,1,0,1265,66,176,1,2552,0,4139,0
36238,1,0,30710,946,1008,0,23029,0,815,0
36261,1,0,834,16,421,0,703,0,1127,0
36269,0,0,4884,74,661,1,1378,0,4172,0
36280,1,0,61738,2465,4960,1,55675,0,2028,0
36282,0,0,44207,544031,787,1,11802,1,3960,0
36298,0,0,16441,126764,896,1,10501,1,3917,0
36301,0,0,32627,431,506,1,10778,0,3024,0
36307,1,0,8818,518,0,1,5295,0,2480,0
36317,0,0,35319,2878,124,0,61263,0,2871,0
36325,1,0,29307,578,314,1,11509,0,3033,0
36333,1,0,20178,172,208,0,6151,0,1595,0
36366,0,0,11853,1734,888,1,4393,0,2280,0
36367,1,0,221,283,87,0,19224,0,3075,0
36378,0,0,5870,342,412,0,5159,0,2671,0
36395,0,0,30770,5605,2614,1,4992,0,4488,0
36404,0,0,5251,11340,1919,0,5641,1,3223,0
36474,0,0,42,402,186,0,59778,0,1378,0
36482,1,0,107619,4536,852,1,51912,0,3233,0
36489,0,0,40580,2442,3367,1,92340,0,4267,0
36509,1,0,32464,20719,820,1,15184,0,1332,0
36526,0,0,234,58957,593,0,10141,0,3794,0
36579,0,0,2101,73,180,1,5352,0,1787,0
36584,0,0,3707,99286,3820,1,19165,0,3270,0
36587,1,0,0,1,12,0,4,0,653,0
36632,0,0,867,1298842,336,1,1805,1,3045,0
36641,0,0,1205,493,657,1,548,0,3793,0
36648,1,0,17463,262508,2389,1,30729,1,4359,0
36661,0,0,64,1507335,1314,0,11366,1,4002,0
36666,0,0,8740,231521,67212,1,26290,0,4073,0
36681,0,0,6922,580,590,1,10519,0,3465,0
36693,0,0,4934,123,402,0,3326,0,898,0
36695,0,0,8854,1315,3284,1,11736,1,3178,0
36700,0,0,13284,234,276,1,3008,0,1857,0
36704,0,0,10583,3230,255,1,5029,0,2095,0
36726,1,0,39224,2327,4197,0,27841,0,1571,0
36728,0,0,303,193578,425,1,22779,1,4171,0
36753,0,0,2823,1948756,75,1,51616,1,3994,0
36757,0,0,30732,32135,14211,1,15210,0,3696,0
36769,1,0,7,58,708,0,129,0,2345,0
36852,1,0,68,1209822,357,0,111367,1,3023,0
36946,1,0,2701,29,645,0,78,0,1330,0
36948,0,0,6619,31100,7060,0,26814,0,3553,0
36967,0,0,45158,181,316,1,9257,0,2184,0
36970,1,0,100957,319,405,1,47751,0,3379,0
36971,0,0,1975,1496280,986,1,41857,1,4002,0
36980,1,0,211485,13812,2543,1,42742,0,1484,0
37009,0,0,3490,416,806,1,3102,0,3074,0
37023,0,0,9328,34778,78,1,25775,1,4031,0
37039,1,0,42176,227,1633,0,32816,0,1221,0
37095,1,0,7719,135,179,1,4182,0,1288,0
37111,0,0,19825,438,245,1,10169,0,4174,0
37130,1,0,6293,300,699,1,1964,0,1849,0
37139,0,0,706,1173988,254,1,12003,0,4092,0
37156,1,0,105,0,0,0,219,0,1445,0
37168,0,0,32,16,0,0,160,0,3518,0
37204,0,0,33189,256,114,1,86865,0,1823,0
37210,0,0,5015,1903,763,0,6679,0,3594,0
37211,0,0,2129,47,118,0,2702,0,3366,0
37229,0,0,704,4024052,46,0,8448,1,4098,0
37255,1,0,99,0,0,0,152,0,1179,0
37261,0,0,15982,1386,1088,1,9814,0,4101,0
37283,0,0,20137,7908,3129,0,20057,1,4054,0
37305,0,0,23755,1091,850,0,43708,0,4189,0
37311,0,0,151,13256,4331,1,43008,1,4341,0
37316,0,0,1872,66,109,1,10827,0,4507,0
37355,1,0,151,1,0,0,284,0,1118,0
37357,0,0,20793,161123,2293,1,20127,1,3828,0
37368,0,0,18383,929,1097,1,9480,0,3246,0
37397,1,0,4687,7133,125,1,27045,0,4578,0
37427,0,0,27514,7335,4203,1,16338,1,3026,0
